Date_Time,P1,P2,P3
3/4/2023 9:15,2721.285108,2722.362978,2723.081558
3/4/2023 9:30,2721.284069,2722.361061,2723.079055
3/4/2023 9:45,2721.277261,2722.356859,2723.07659
3/4/2023 10:00,2721.272602,2722.3522,2723.071931
3/4/2023 10:15,2721.277,2722.358339,2723.079231
3/4/2023 10:30,2721.278749,2722.360089,2723.080982
3/4/2023 10:45,2721.276231,2722.354964,2723.07412
3/4/2023 11:15,2721.27914,2722.357873,2723.077029
3/4/2023 11:30,2721.277981,2722.356714,2723.07587
3/4/2023 11:45,2721.274352,2722.35395,2723.073681
3/4/2023 12:00,2721.271951,2722.355896,2723.078525
3/4/2023 12:15,2721.277851,2722.357449,2723.07718
3/4/2023 14:00,2721.274221,2722.354695,2723.075012
3/4/2023 14:15,2721.27434,2722.353952,2723.073694
3/4/2023 14:30,2721.27356,2722.358383,2723.081598
3/4/2023 15:00,2721.275119,2722.357337,2723.078816
3/4/2023 15:15,2721.27395,2722.356167,2723.077645
3/4/2023 15:30,2721.277259,2722.356871,2723.076613
3/4/2023 17:15,2721.274601,2722.352471,2723.071051
3/4/2023 17:30,2721.27525,2722.348787,2723.064479
3/4/2023 17:45,2721.278169,2722.351706,2723.067398
3/4/2023 18:00,2721.278891,2722.343734,2723.05363
3/4/2023 18:15,2721.28077,2722.344749,2723.054068
3/4/2023 18:30,2721.282129,2722.348714,2723.05977
3/4/2023 18:45,2721.281149,2722.350339,2723.063133
3/4/2023 19:00,2721.279719,2722.350651,2723.064605
3/4/2023 19:15,2721.279329,2722.352866,2723.068558
3/4/2023 19:30,2721.281739,2722.350929,2723.063723
3/4/2023 19:45,2721.277591,2722.351114,2723.066796
3/4/2023 20:00,2721.279341,2722.352864,2723.068546
3/4/2023 20:45,2721.28109,2722.354613,2723.070295
3/4/2023 21:00,2721.28323,2722.354147,2723.068091
3/4/2023 21:15,2721.27908,2722.354344,2723.071186
3/4/2023 21:30,2721.280439,2722.358309,2723.076889
