Date_Time,Turbidity (NTU),SSC (mg/L),Q,Qs
2023-04-17 12:40:00,6.050696866666667,4.363733333333333,0.10842887526223159,0.47315469727764203
2023-04-17 12:41:00,6.0787964,4.3908000000000005,0.10734928331399082,0.47134923317507094
2023-04-17 12:42:00,6.106895933333334,4.417866666666667,0.10626969136575004,0.4694853271617016
2023-04-17 12:43:00,6.134995466666667,4.444933333333334,0.10519009941750926,0.4675629792375342
2023-04-17 12:44:00,6.163095,4.472,0.10411050746926848,0.4655821894025687
2023-04-17 12:45:00,6.161016933333333,4.470000000000001,0.1030309155210277,0.46054819237899386
2023-04-17 12:46:00,6.1589388666666665,4.468,0.10352346463281184,0.4625428399794033
2023-04-17 12:47:00,6.1568608000000005,4.466,0.10401601374459599,0.4645355173833657
2023-04-17 12:48:00,6.154782733333334,4.464,0.10450856285638013,0.46652622459088094
2023-04-17 12:49:00,6.152704666666667,4.462000000000001,0.10500111196816428,0.46851496160194905
2023-04-17 12:50:00,6.1506266,4.46,0.10549366107994843,0.47050172841656995
2023-04-17 12:51:00,6.148548533333333,4.458,0.10598621019173257,0.4724865250347438
2023-04-17 12:52:00,6.146470466666667,4.456,0.10647875930351672,0.4744693514564705
2023-04-17 12:53:00,6.1443924,4.454000000000001,0.10697130841530088,0.47645020768175017
2023-04-17 12:54:00,6.142314333333333,4.452,0.10746385752708502,0.4784290937105825
2023-04-17 12:55:00,6.140236266666666,4.45,0.10795640663886917,0.4804060095429678
2023-04-17 12:56:00,6.1381581999999995,4.448,0.10844895575065332,0.482380955178906
2023-04-17 12:57:00,6.1360801333333335,4.446000000000001,0.10894150486243746,0.48435393061839704
2023-04-17 12:58:00,6.134002066666667,4.444,0.10943405397422161,0.4863249358614408
2023-04-17 12:59:00,6.131924,4.442,0.10992660308600576,0.4882939709080376
2023-04-17 13:00:00,6.130391066666666,4.440466666666667,0.1104191521977899,0.49031256469587947
2023-04-17 13:01:00,6.128858133333333,4.438933333333334,0.1104191521977899,0.49014325532917624
2023-04-17 13:02:00,6.1273252,4.4374,0.1104191521977899,0.48997394596247296
2023-04-17 13:03:00,6.125792266666666,4.435866666666667,0.1104191521977899,0.4898046365957696
2023-04-17 13:04:00,6.124259333333333,4.434333333333333,0.1104191521977899,0.48963532722906633
2023-04-17 13:05:00,6.1227263999999995,4.4328,0.1104191521977899,0.4894660178623631
2023-04-17 13:06:00,6.121193466666666,4.431266666666667,0.1104191521977899,0.4892967084956598
2023-04-17 13:07:00,6.119660533333334,4.429733333333333,0.1104191521977899,0.4891273991289565
2023-04-17 13:08:00,6.1181276,4.4281999999999995,0.1104191521977899,0.4889580897622532
2023-04-17 13:09:00,6.116594666666667,4.426666666666667,0.1104191521977899,0.48878878039554996
2023-04-17 13:10:00,6.1150617333333335,4.425133333333333,0.1104191521977899,0.4886194710288467
2023-04-17 13:11:00,6.1135288,4.4235999999999995,0.1104191521977899,0.48845016166214333
2023-04-17 13:12:00,6.111995866666667,4.422066666666666,0.1104191521977899,0.48828085229544005
2023-04-17 13:13:00,6.110462933333333,4.420533333333333,0.1104191521977899,0.4881115429287368
2023-04-17 13:14:00,6.10893,4.419,0.1104191521977899,0.48794223356203353
2023-04-17 13:15:00,5.9873606666666666,4.3019333333333325,0.1104191521977899,0.47501583147807885
2023-04-17 13:16:00,5.865791333333333,4.184866666666666,0.11100619503424654,0.46454612539231716
2023-04-17 13:17:00,5.744222,4.0678,0.11159323787070317,0.4539389730104464
2023-04-17 13:18:00,5.622652666666666,3.950733333333333,0.1121802807071598,0.4431943743324664
2023-04-17 13:19:00,5.501083333333333,3.8336666666666663,0.11276732354361643,0.4323123293583775
2023-04-17 13:20:00,5.3795139999999995,3.7165999999999997,0.11335436638007307,0.4212928380881795
2023-04-17 13:21:00,5.257944666666667,3.599533333333333,0.1139414092165297,0.41013590052187254
2023-04-17 13:22:00,5.1363753333333335,3.4824666666666664,0.11452845205298634,0.39884151665945644
2023-04-17 13:23:00,5.014806,3.3653999999999997,0.11511549488944296,0.3874096865009313
2023-04-17 13:24:00,4.893236666666667,3.248333333333333,0.1157025377258996,0.37584041004629715
2023-04-17 13:25:00,4.771667333333333,3.1312666666666664,0.11628958056235623,0.36413368729555395
2023-04-17 13:26:00,4.650098,3.0141999999999998,0.11687662339881287,0.35228951824870175
2023-04-17 13:27:00,4.528528666666666,2.897133333333333,0.1174636662352695,0.3403079029057404
2023-04-17 13:28:00,4.406959333333333,2.7800666666666665,0.11805070907172613,0.3281888412666701
2023-04-17 13:29:00,4.28539,2.663,0.11863775190818276,0.3159323333314907
2023-04-17 13:30:00,4.395576533333333,2.769133333333333,0.1192247947446394,0.33014935328720574
2023-04-17 13:31:00,4.505763066666666,2.8752666666666666,0.11873531247543413,0.34139568611686655
2023-04-17 13:32:00,4.6159495999999995,2.9814,0.11824583020622886,0.3525381181768507
2023-04-17 13:33:00,4.726136133333333,3.087533333333333,0.1177563479370236,0.36357664946715823
2023-04-17 13:34:00,4.836322666666667,3.1936666666666667,0.11726686566781834,0.37451127998778916
2023-04-17 13:35:00,4.9465091999999995,3.2998,0.11677738339861307,0.3853420097387434
2023-04-17 13:36:00,5.056695733333333,3.4059333333333335,0.1162879011294078,0.396068838720021
2023-04-17 13:37:00,5.166882266666667,3.5120666666666667,0.11579841886020253,0.40669176693162196
2023-04-17 13:38:00,5.2770688,3.6182,0.11530893659099727,0.4172107943735463
2023-04-17 13:39:00,5.387255333333333,3.724333333333333,0.114819454321792,0.42762592104579394
2023-04-17 13:40:00,5.497441866666667,3.8304666666666667,0.11432997205258673,0.43793714694836505
2023-04-17 13:41:00,5.6076284,3.9366,0.11384048978338146,0.44814447208125946
2023-04-17 13:42:00,5.717814933333333,4.0427333333333335,0.1133510075141762,0.45824789644447733
2023-04-17 13:43:00,5.828001466666667,4.148866666666667,0.11286152524497094,0.46824742003801845
2023-04-17 13:44:00,5.938188,4.255,0.11237204297576567,0.4781430428618829
2023-04-17 13:45:00,5.827946866666667,4.1488,0.1118825607065604,0.4641783678593777
2023-04-17 13:46:00,5.717705733333333,4.0426,0.11237204297576567,0.4542752209338303
2023-04-17 13:47:00,5.6074646,3.9364,0.11286152524497094,0.4442681079743036
2023-04-17 13:48:00,5.497223466666667,3.8302,0.1133510075141762,0.4341570289807977
2023-04-17 13:49:00,5.386982333333333,3.7239999999999998,0.11384048978338146,0.4239419839533125
2023-04-17 13:50:00,5.2767412,3.6178,0.11432997205258673,0.41362297289184824
2023-04-17 13:51:00,5.166500066666667,3.5115999999999996,0.114819454321792,0.40319999579640475
2023-04-17 13:52:00,5.056258933333333,3.4053999999999998,0.11530893659099727,0.39267305266698205
2023-04-17 13:53:00,4.9460178,3.2992,0.11579841886020253,0.3820421435035802
2023-04-17 13:54:00,4.835776666666667,3.1929999999999996,0.1162879011294078,0.3713072683061991
2023-04-17 13:55:00,4.725535533333334,3.0867999999999998,0.11677738339861307,0.3604684270748388
2023-04-17 13:56:00,4.6152944,2.9806,0.11726686566781834,0.3495256198094993
2023-04-17 13:57:00,4.505053266666667,2.8743999999999996,0.1177563479370236,0.33847884651018056
2023-04-17 13:58:00,4.394812133333334,2.7681999999999998,0.11824583020622886,0.3273281071768827
2023-04-17 13:59:00,4.284571,2.662,0.11873531247543413,0.31607340180960564
2023-04-17 14:00:00,4.3174018,2.6936,0.1192247947446394,0.3211439071241607
2023-04-17 14:01:00,4.3502326,2.7252,0.11971179932586447,0.32623859552284584
2023-04-17 14:02:00,4.3830634,2.7568,0.12019880390708954,0.33136406261106444
2023-04-17 14:03:00,4.415894199999999,2.7883999999999998,0.1206858084883146,0.3365203083888164
2023-04-17 14:04:00,4.448725,2.82,0.12117281306953967,0.34170733285610183
2023-04-17 14:05:00,4.4815558,2.8516,0.12165981765076474,0.3469251360129207
2023-04-17 14:06:00,4.5143866,2.8832,0.1221468222319898,0.352173717859273
2023-04-17 14:07:00,4.5472174,2.9148,0.12263382681321487,0.3574530783951587
2023-04-17 14:08:00,4.5800482,2.9464,0.12312083139443993,0.36276321762057784
2023-04-17 14:09:00,4.612879,2.978,0.12360783597566499,0.3681041355355304
2023-04-17 14:10:00,4.6457098000000006,3.0096,0.12409484055689006,0.3734758321400163
2023-04-17 14:11:00,4.6785406,3.0412,0.12458184513811513,0.3788783074340357
2023-04-17 14:12:00,4.7113714,3.0728,0.1250688497193402,0.3843115614175886
2023-04-17 14:13:00,4.7442022,3.1044,0.12555585430056526,0.3897755940906748
2023-04-17 14:14:00,4.777033,3.136,0.12604285888179034,0.3952704054532945
2023-04-17 14:15:00,4.780431933333333,3.139266666666667,0.1265298634630154,0.39721098270732885
2023-04-17 14:16:00,4.783830866666667,3.1425333333333336,0.12711030322514036,0.3994483648951111
2023-04-17 14:17:00,4.7872298,3.1458,0.12769074298726535,0.4016895392893393
2023-04-17 14:18:00,4.7906287333333335,3.1490666666666667,0.1282711827493903,0.4039345058900134
2023-04-17 14:19:00,4.794027666666667,3.1523333333333334,0.1288516225115153,0.4061832646971334
2023-04-17 14:20:00,4.7974266000000005,3.1556,0.12943206227364026,0.40843581571069926
2023-04-17 14:21:00,4.800825533333334,3.158866666666667,0.13001250203576523,0.4106921589307109
2023-04-17 14:22:00,4.804224466666667,3.1621333333333332,0.13059294179789022,0.41295229435716857
2023-04-17 14:23:00,4.8076234,3.1654,0.13117338156001518,0.415216221990072
2023-04-17 14:24:00,4.811022333333334,3.1686666666666667,0.13175382132214017,0.4174839418294215
2023-04-17 14:25:00,4.814421266666667,3.1719333333333335,0.13233426108426513,0.41975545387521673
2023-04-17 14:26:00,4.8178202,3.1752000000000002,0.1329147008463901,0.4220307581274579
2023-04-17 14:27:00,4.821219133333333,3.1784666666666666,0.13349514060851508,0.4243098545861449
2023-04-17 14:28:00,4.824618066666667,3.1817333333333333,0.13407558037064005,0.4265927432512778
2023-04-17 14:29:00,4.828017,3.185,0.13465602013276504,0.4288794241228566
2023-04-17 14:30:00,4.8166256,3.1740666666666666,0.13523645989489,0.42924953947037386
2023-04-17 14:31:00,4.8052342,3.1631333333333336,0.1354282008622044,0.4283774564206008
2023-04-17 14:32:00,4.7938428,3.1522,0.13561994182951875,0.427501180635009
2023-04-17 14:33:00,4.7824514,3.1412666666666667,0.13581168279683314,0.4266207121135987
2023-04-17 14:34:00,4.77106,3.130333333333333,0.1360034237641475,0.42573605085636973
2023-04-17 14:35:00,4.7596686,3.1194,0.1361951647314619,0.4248471968633223
2023-04-17 14:36:00,4.7482772,3.1084666666666667,0.1363869056987763,0.42395415013445614
2023-04-17 14:37:00,4.7368858,3.0975333333333332,0.13657864666609065,0.4230569106697713
2023-04-17 14:38:00,4.7254944,3.0866,0.13677038763340504,0.422155478469268
2023-04-17 14:39:00,4.714103,3.0756666666666668,0.1369621286007194,0.42124985353294603
2023-04-17 14:40:00,4.7027116,3.0647333333333333,0.1371538695680338,0.4203400358608054
2023-04-17 14:41:00,4.6913202,3.0538,0.1373456105353482,0.4194260254528463
2023-04-17 14:42:00,4.6799288,3.0428666666666664,0.13753735150266255,0.4185078223090684
2023-04-17 14:43:00,4.6685374,3.0319333333333334,0.13772909246997694,0.4175854264294721
2023-04-17 14:44:00,4.657146,3.021,0.1379208334372913,0.41665883781405705
2023-04-17 14:45:00,4.659368133333333,3.0231333333333335,0.1381125744046057,0.41753272743504366
2023-04-17 14:46:00,4.661590266666667,3.0252666666666665,0.1376293790594411,0.4163655728225585
2023-04-17 14:47:00,4.6638124,3.0274,0.13714618371427645,0.41519635657660053
2023-04-17 14:48:00,4.666034533333333,3.029533333333333,0.13666298836911184,0.4140250786971699
2023-04-17 14:49:00,4.668256666666666,3.0316666666666667,0.13617979302394723,0.4128517391842667
2023-04-17 14:50:00,4.6704788,3.0338,0.1356965976787826,0.4116763380378906
2023-04-17 14:51:00,4.672700933333333,3.0359333333333334,0.13521340233361798,0.41049887525804196
2023-04-17 14:52:00,4.674923066666667,3.0380666666666665,0.13473020698845337,0.40931935084472054
2023-04-17 14:53:00,4.6771452,3.0402,0.13424701164328873,0.4081377647979264
2023-04-17 14:54:00,4.679367333333333,3.042333333333333,0.13376381629812412,0.40695411711765955
2023-04-17 14:55:00,4.681589466666667,3.0444666666666667,0.1332806209529595,0.4057684078039201
2023-04-17 14:56:00,4.683811599999999,3.0465999999999998,0.13279742560779487,0.4045806368567078
2023-04-17 14:57:00,4.686033733333333,3.0487333333333333,0.13231423026263026,0.4033908042760229
2023-04-17 14:58:00,4.688255866666666,3.0508666666666664,0.13183103491746564,0.4021989100618653
2023-04-17 14:59:00,4.690478,3.053,0.131347839572301,0.401004954214235
2023-04-17 15:00:00,4.6899508,3.0524666666666667,0.1308646442271364,0.39945996434852626
2023-04-17 15:01:00,4.6894236,3.0519333333333334,0.1308646442271364,0.39939016987160514
2023-04-17 15:02:00,4.6888964,3.0514,0.1308646442271364,0.399320375394684
2023-04-17 15:03:00,4.6883691999999995,3.0508666666666664,0.1308646442271364,0.39925058091776283
2023-04-17 15:04:00,4.687842,3.050333333333333,0.1308646442271364,0.3991807864408417
2023-04-17 15:05:00,4.6873148,3.0498,0.1308646442271364,0.3991109919639206
2023-04-17 15:06:00,4.6867876,3.0492666666666666,0.1308646442271364,0.3990411974869994
2023-04-17 15:07:00,4.6862604,3.0487333333333333,0.1308646442271364,0.3989714030100783
2023-04-17 15:08:00,4.6857332,3.0482,0.1308646442271364,0.39890160853315715
2023-04-17 15:09:00,4.685206,3.0476666666666667,0.1308646442271364,0.398831814056236
2023-04-17 15:10:00,4.6846788,3.0471333333333335,0.1308646442271364,0.3987620195793149
2023-04-17 15:11:00,4.6841516,3.0465999999999998,0.1308646442271364,0.3986922251023937
2023-04-17 15:12:00,4.6836244,3.0460666666666665,0.1308646442271364,0.3986224306254726
2023-04-17 15:13:00,4.6830972,3.045533333333333,0.1308646442271364,0.39855263614855146
2023-04-17 15:14:00,4.68257,3.045,0.1308646442271364,0.39848284167163034
2023-04-17 15:15:00,4.666663066666667,3.0296666666666665,0.1308646442271364,0.39647625046014756
2023-04-17 15:16:00,4.650756133333333,3.014333333333333,0.13312290825545128,0.40127681978468194
2023-04-17 15:17:00,4.6348492,2.999,0.13538117228376617,0.4060081356790148
2023-04-17 15:18:00,4.618942266666667,2.9836666666666667,0.13763943631208106,0.41067019814314587
2023-04-17 15:19:00,4.603035333333334,2.9683333333333333,0.13989770034039595,0.4152630071770753
2023-04-17 15:20:00,4.5871284,2.953,0.14215596436871084,0.41978656278080306
2023-04-17 15:21:00,4.571221466666667,2.9376666666666664,0.14441422839702572,0.4242408649543292
2023-04-17 15:22:00,4.555314533333333,2.9223333333333334,0.14667249242534058,0.4286259136976536
2023-04-17 15:23:00,4.5394076,2.907,0.1489307564536555,0.43294170901077655
2023-04-17 15:24:00,4.523500666666666,2.8916666666666666,0.15118902048197036,0.4371882508936976
2023-04-17 15:25:00,4.507593733333333,2.876333333333333,0.15344728451028525,0.4413655393464171
2023-04-17 15:26:00,4.4916868,2.8609999999999998,0.15570554853860014,0.445473574368935
2023-04-17 15:27:00,4.475779866666667,2.845666666666667,0.15796381256691502,0.4495123559612512
2023-04-17 15:28:00,4.459872933333333,2.8303333333333334,0.1602220765952299,0.4534818841233657
2023-04-17 15:29:00,4.443966,2.815,0.1624803406235448,0.4573821588552786
2023-04-17 15:30:00,4.252823333333333,2.6308666666666665,0.1647386046518597,0.4334053036917559
2023-04-17 15:31:00,4.061680666666667,2.4467333333333334,0.16479829652206754,0.4032174853770934
2023-04-17 15:32:00,3.870538,2.2626,0.16485798839227542,0.37300768453636235
2023-04-17 15:33:00,3.679395333333333,2.0784666666666665,0.16491768026248327,0.3427759011695627
2023-04-17 15:34:00,3.4882526666666664,1.8943333333333332,0.16497737213269112,0.31252213527669453
2023-04-17 15:35:00,3.29711,1.7102,0.165037064002899,0.2822463868577579
2023-04-17 15:36:00,3.105967333333333,1.5260666666666665,0.16509675587310685,0.25194865591275256
2023-04-17 15:37:00,2.9148246666666666,1.3419333333333332,0.1651564477433147,0.22162894244167874
2023-04-17 15:38:00,2.723682,1.1578,0.16521613961352258,0.19128724644453643
2023-04-17 15:39:00,2.5325393333333333,0.9736666666666665,0.16527583148373043,0.1609235679213255
2023-04-17 15:40:00,2.341396666666667,0.789533333333333,0.16533552335393828,0.130537906872046
2023-04-17 15:41:00,2.1502540000000003,0.6053999999999999,0.16539521522414616,0.10013026329669808
2023-04-17 15:42:00,1.9591113333333334,0.42126666666666646,0.165454907094354,0.0697006371952815
2023-04-17 15:43:00,1.767968666666667,0.23713333333333297,0.16551459896456186,0.03924902856779638
2023-04-17 15:44:00,1.576826,0.053,0.16557429083476974,0.008775437414242795
2023-04-17 15:45:00,1.6231380166666667,0.09761666666666666,0.1656339827049776,0.01616863727838423
2023-04-17 15:46:00,1.6694500333333333,0.14223333333333332,0.1656339827049776,0.023558673473404644
2023-04-17 15:47:00,1.71576205,0.18684999999999996,0.1656339827049776,0.030948709668425056
2023-04-17 15:48:00,1.7620740666666668,0.23146666666666663,0.1656339827049776,0.038338745863445475
2023-04-17 15:49:00,1.8083860833333334,0.2760833333333333,0.1656339827049776,0.04572878205846589
2023-04-17 15:50:00,1.8546981,0.32069999999999993,0.1656339827049776,0.0531188182534863
2023-04-17 15:51:00,1.9010101166666666,0.3653166666666666,0.1656339827049776,0.060508854448506726
2023-04-17 15:52:00,1.9473221333333335,0.40993333333333326,0.1656339827049776,0.06789889064352714
2023-04-17 15:53:00,1.99363415,0.4545499999999999,0.1656339827049776,0.07528892683854754
2023-04-17 15:54:00,2.0399461666666667,0.4991666666666666,0.1656339827049776,0.08267896303356796
2023-04-17 15:55:00,2.0862581833333333,0.5437833333333333,0.1656339827049776,0.0900689992285884
2023-04-17 15:56:00,2.1325702,0.5883999999999999,0.1656339827049776,0.0974590354236088
2023-04-17 15:57:00,2.1788822166666666,0.6330166666666666,0.1656339827049776,0.10484907161862922
2023-04-17 15:58:00,2.225194233333333,0.6776333333333333,0.1656339827049776,0.11223910781364964
2023-04-17 15:59:00,2.27150625,0.72225,0.1656339827049776,0.11962914400867006
2023-04-17 16:00:00,2.3178182666666665,0.7668666666666666,0.1656339827049776,0.12701918020369046
2023-04-17 16:01:00,2.364130283333333,0.8114833333333332,0.165961522992187,0.13467500988277653
2023-04-17 16:02:00,2.4104423,0.8560999999999999,0.1662890632793964,0.14236006707349125
2023-04-17 16:03:00,2.4567543166666668,0.9007166666666666,0.16661660356660582,0.15007435177583464
2023-04-17 16:04:00,2.5030663333333334,0.9453333333333332,0.16694414385381526,0.15781786398980668
2023-04-17 16:05:00,2.54937835,0.9899499999999999,0.16727168414102467,0.16559060371540735
2023-04-17 16:06:00,2.5956903666666666,1.0345666666666664,0.16759922442823408,0.17339257095263666
2023-04-17 16:07:00,2.6420023833333333,1.0791833333333332,0.1679267647154435,0.18122376570149465
2023-04-17 16:08:00,2.6883144,1.1237999999999997,0.1682543050026529,0.1890841879619813
2023-04-17 16:09:00,2.734626416666667,1.1684166666666664,0.1685818452898623,0.19697383773409657
2023-04-17 16:10:00,2.7809384333333336,1.213033333333333,0.16890938557707172,0.2048927150178405
2023-04-17 16:11:00,2.82725045,1.2576499999999997,0.16923692586428113,0.21284081981321312
2023-04-17 16:12:00,2.873562466666667,1.3022666666666665,0.16956446615149057,0.2208181521202144
2023-04-17 16:13:00,2.9198744833333334,1.346883333333333,0.16989200643869998,0.2288247119388443
2023-04-17 16:14:00,2.9661865,1.3914999999999997,0.1702195467259094,0.23686049926910288
2023-04-17 16:15:00,3.0124985166666667,1.4361166666666663,0.1705470870131188,0.24492551411099006
2023-04-17 16:16:00,3.0588105333333333,1.480733333333333,0.17063636974633262,0.2526669605623862
2023-04-17 16:17:00,3.10512255,1.5253499999999998,0.17072565247954644,0.2604163740096761
2023-04-17 16:18:00,3.1514345666666665,1.5699666666666663,0.17081493521276025,0.2681737544528598
2023-04-17 16:19:00,3.197746583333333,1.614583333333333,0.17090421794597407,0.27593910189193727
2023-04-17 16:20:00,3.2440586,1.6591999999999996,0.1709935006791879,0.28371241632690847
2023-04-17 16:21:00,3.2903706166666664,1.7038166666666663,0.1710827834124017,0.2914936977577735
2023-04-17 16:22:00,3.336682633333333,1.748433333333333,0.17117206614561553,0.29928294618453233
2023-04-17 16:23:00,3.3829946499999997,1.7930499999999996,0.17126134887882938,0.30708016160718493
2023-04-17 16:24:00,3.4293066666666667,1.8376666666666663,0.1713506316120432,0.3148853440257313
2023-04-17 16:25:00,3.4756186833333333,1.8822833333333329,0.17143991434525702,0.32269849344017143
2023-04-17 16:26:00,3.5219307,1.9268999999999996,0.17152919707847084,0.3305196098505054
2023-04-17 16:27:00,3.5682427166666666,1.9715166666666664,0.17161847981168465,0.3383486932567331
2023-04-17 16:28:00,3.614554733333333,2.016133333333333,0.17170776254489847,0.34618574365885457
2023-04-17 16:29:00,3.66086675,2.0607499999999996,0.1717970452781123,0.35403076105686987
2023-04-17 16:30:00,3.7071787666666665,2.1053666666666664,0.1718863280113261,0.3618837454507789
2023-04-17 16:31:00,3.753490783333333,2.1499833333333327,0.17194601999021403,0.3696810772119602
2023-04-17 16:32:00,3.7998027999999997,2.1945999999999994,0.17200571196910194,0.377483735487391
2023-04-17 16:33:00,3.8461148166666668,2.239216666666666,0.17206540394798986,0.38529172027707126
2023-04-17 16:34:00,3.8924268333333334,2.283833333333333,0.1721250959268778,0.393105031581001
2023-04-17 16:35:00,3.93873885,2.3284499999999997,0.17218478790576572,0.4009236693991801
2023-04-17 16:36:00,3.9850508666666666,2.373066666666666,0.17224447988465363,0.4087476337316086
2023-04-17 16:37:00,4.031362883333333,2.4176833333333327,0.17230417186354155,0.4165769245782866
2023-04-17 16:38:00,4.0776749,2.4622999999999995,0.17236386384242947,0.424411541939214
2023-04-17 16:39:00,4.1239869166666665,2.5069166666666662,0.17242355582131738,0.4322514858143908
2023-04-17 16:40:00,4.170298933333333,2.551533333333333,0.1724832478002053,0.4400967562038171
2023-04-17 16:41:00,4.21661095,2.5961499999999993,0.1725429397790932,0.44794735310749273
2023-04-17 16:42:00,4.262922966666666,2.640766666666666,0.17260263175798116,0.4558032765254179
2023-04-17 16:43:00,4.309234983333333,2.685383333333333,0.17266232373686907,0.4636645264575925
2023-04-17 16:44:00,4.355547,2.7299999999999995,0.172722015715757,0.4715311029040165
2023-04-17 16:45:00,4.401859016666666,2.7746166666666663,0.1727817076946449,0.4794030058646899
2023-04-17 16:46:00,4.448171033333333,2.8192333333333326,0.1730495560029664,0.48786707660209616
2023-04-17 16:47:00,4.4944830499999995,2.8638499999999993,0.17331740431128792,0.4963550483368818
2023-04-17 16:48:00,4.540795066666666,2.908466666666666,0.17358525261960941,0.5048669210690465
2023-04-17 16:49:00,4.587107083333333,2.953083333333333,0.17385310092793094,0.5134026947985907
2023-04-17 16:50:00,4.633419099999999,2.9976999999999996,0.17412094923625243,0.5219623695255139
2023-04-17 16:51:00,4.679731116666666,3.042316666666666,0.17438879754457393,0.5305459452498162
2023-04-17 16:52:00,4.726043133333333,3.0869333333333326,0.17465664585289545,0.539153421971498
2023-04-17 16:53:00,4.772355149999999,3.1315499999999994,0.17492449416121694,0.5477847996905588
2023-04-17 16:54:00,4.818667166666667,3.176166666666666,0.17519234246953846,0.5564400784069989
2023-04-17 16:55:00,4.864979183333333,3.220783333333333,0.17546019077785996,0.5651192581208183
2023-04-17 16:56:00,4.9112912,3.265399999999999,0.17572803908618145,0.5738223388320167
2023-04-17 16:57:00,4.957603216666667,3.310016666666666,0.17599588739450298,0.5825493205405946
2023-04-17 16:58:00,5.003915233333333,3.3546333333333327,0.17626373570282447,0.5913002032465516
2023-04-17 16:59:00,5.05022725,3.3992499999999994,0.176531584011146,0.6000749869498879
2023-04-17 17:00:00,5.0965392666666665,3.443866666666666,0.1767994323194675,0.6088736716506034
2023-04-17 17:01:00,5.142851283333333,3.4884833333333325,0.1767101494775736,0.6164504112833574
2023-04-17 17:02:00,5.1891633,3.5330999999999992,0.17662086663567972,0.6240191839105199
2023-04-17 17:03:00,5.235475316666666,3.577716666666666,0.17653158379378586,0.6315799895320908
2023-04-17 17:04:00,5.281787333333334,3.6223333333333327,0.17644230095189198,0.6391328281480699
2023-04-17 17:05:00,5.3280993500000005,3.6669499999999995,0.1763530181099981,0.6466776997584575
2023-04-17 17:06:00,5.374411366666667,3.711566666666666,0.1762637352681042,0.6542146043632532
2023-04-17 17:07:00,5.420723383333334,3.7561833333333325,0.17617445242621033,0.6617435419624573
2023-04-17 17:08:00,5.4670354,3.8007999999999993,0.17608516958431647,0.6692645125560699
2023-04-17 17:09:00,5.513347416666667,3.845416666666666,0.17599588674242259,0.6767775161440908
2023-04-17 17:10:00,5.559659433333334,3.890033333333333,0.1759066039005287,0.6842825527265199
2023-04-17 17:11:00,5.60597145,3.934649999999999,0.17581732105863482,0.6917796223033573
2023-04-17 17:12:00,5.652283466666667,3.979266666666666,0.17572803821674093,0.6992687248746031
2023-04-17 17:13:00,5.698595483333333,4.023883333333333,0.17563875537484708,0.7067498604402576
2023-04-17 17:14:00,5.7449075,4.068499999999999,0.1755494725329532,0.71422302900032
2023-04-17 17:15:00,5.791219516666667,4.113116666666666,0.1754601896910593,0.7216882305547907
2023-04-17 17:16:00,5.837531533333333,4.157733333333333,0.175638755266167,0.7302591073953181
2023-04-17 17:17:00,5.88384355,4.202349999999999,0.1758173208412747,0.7388459182373305
