Date_Time,TurbClean
7/14/2023 12:45,4.41
7/14/2023 13:00,4.41
7/14/2023 13:15,4.38
7/14/2023 13:30,4.4
7/14/2023 13:45,4.43
7/14/2023 14:00,4.39
7/14/2023 14:15,4.5
7/14/2023 14:30,4.54
7/14/2023 14:45,4.51
7/14/2023 15:00,4.47
7/14/2023 15:15,4.64
7/14/2023 15:30,4.6
7/14/2023 15:45,4.53
7/14/2023 16:00,4.47
7/14/2023 16:15,4.44
7/14/2023 16:30,4.46
7/14/2023 16:45,4.47
7/14/2023 17:00,4.57
7/14/2023 17:15,4.57
7/14/2023 17:30,4.51
7/14/2023 17:45,4.59
7/14/2023 18:00,4.55
7/14/2023 18:15,4.48
7/14/2023 18:30,4.43
7/14/2023 18:45,4.39
7/14/2023 19:00,4.36
7/14/2023 19:15,4.34
7/14/2023 19:30,4.47
7/14/2023 19:45,4.47
7/14/2023 20:00,4.44
7/14/2023 20:15,4.36
7/14/2023 20:30,4.36
7/14/2023 20:45,4.41
7/14/2023 21:00,4.48
7/14/2023 21:15,4.54
7/14/2023 21:30,4.62
7/14/2023 21:45,4.7
7/14/2023 22:00,4.71
7/14/2023 22:15,4.67
7/14/2023 22:30,4.65
7/14/2023 22:45,4.78
7/14/2023 23:00,4.67
7/14/2023 23:15,4.57
7/14/2023 23:30,4.55
7/14/2023 23:45,4.53
7/15/2023 0:00,4.54
7/15/2023 0:15,4.49
7/15/2023 0:30,4.51
7/15/2023 0:45,4.85
7/15/2023 1:00,4.54
7/15/2023 1:15,4.43
7/15/2023 1:30,4.41
7/15/2023 1:45,4.34
7/15/2023 2:00,4.38
7/15/2023 2:15,4.34
7/15/2023 2:30,4.34
7/15/2023 2:45,4.32
7/15/2023 3:00,4.3
7/15/2023 3:15,4.26
7/15/2023 3:30,4.23
7/15/2023 3:45,4.26
7/15/2023 4:00,4.21
7/15/2023 4:15,4.19
7/15/2023 4:30,4.18
7/15/2023 4:45,4.14
7/15/2023 5:00,4.11
7/15/2023 5:15,4.09
7/15/2023 5:30,4.1
7/15/2023 5:45,4.11
7/15/2023 6:00,4.19
7/15/2023 6:15,4.22
7/15/2023 6:30,4.15
7/15/2023 6:45,4.31
7/15/2023 7:00,4.31
7/15/2023 7:15,4.26
7/15/2023 7:30,4.31
7/15/2023 7:45,4.29
7/15/2023 8:00,4.02
7/15/2023 8:15,3.96
7/15/2023 8:30,3.95
7/15/2023 8:45,3.89
7/15/2023 9:00,3.88
7/15/2023 9:15,3.85
7/15/2023 9:30,3.87
7/15/2023 9:45,3.87
7/15/2023 10:00,3.93
7/15/2023 10:15,3.95
7/15/2023 10:30,4
7/15/2023 10:45,4.08
7/15/2023 11:00,4.09
7/15/2023 11:15,4.23
7/15/2023 11:30,4.22
7/15/2023 11:45,4.28
7/15/2023 12:00,4.3
7/15/2023 12:15,4.38
7/15/2023 12:30,4.43
7/15/2023 12:45,4.36
7/15/2023 13:00,4.4
7/15/2023 13:15,4.41
7/15/2023 13:30,4.35
7/15/2023 13:45,4.35
7/15/2023 14:00,4.37
7/15/2023 14:15,4.41
7/15/2023 14:30,4.51
7/15/2023 14:45,4.5
7/15/2023 15:00,4.49
7/15/2023 15:15,4.46
7/15/2023 15:30,4.55
7/15/2023 15:45,4.44
7/15/2023 16:00,4.4
7/15/2023 16:15,4.52
7/15/2023 16:30,4.47
7/15/2023 16:45,4.45
7/15/2023 17:00,4.51
7/15/2023 17:15,4.46
7/15/2023 17:30,4.42
7/15/2023 17:45,4.36
7/15/2023 18:00,4.36
7/15/2023 18:15,4.35
7/15/2023 18:30,4.34
7/15/2023 18:45,4.35
7/15/2023 19:00,4.29
7/15/2023 19:15,4.27
7/15/2023 19:30,4.26
7/15/2023 19:45,4.26
7/15/2023 20:00,4.27
7/15/2023 20:15,4.28
7/15/2023 20:30,4.25
7/15/2023 20:45,4.31
7/15/2023 21:00,4.47
7/15/2023 21:15,4.59
7/15/2023 21:30,4.62
7/15/2023 21:45,4.59
7/15/2023 22:00,4.61
7/15/2023 22:15,4.58
7/15/2023 22:30,4.56
7/15/2023 22:45,4.55
7/15/2023 23:00,4.57
7/15/2023 23:15,4.53
7/15/2023 23:30,4.53
7/15/2023 23:45,4.46
7/16/2023 0:00,4.42
7/16/2023 0:15,4.42
7/16/2023 0:30,4.45
7/16/2023 0:45,4.41
7/16/2023 1:00,4.41
7/16/2023 1:15,4.36
7/16/2023 1:30,4.36
7/16/2023 1:45,4.37
7/16/2023 2:00,4.35
7/16/2023 2:15,4.27
7/16/2023 2:30,4.26
7/16/2023 2:45,4.46
7/16/2023 3:00,4.32
7/16/2023 3:15,4.25
7/16/2023 3:30,4.25
7/16/2023 3:45,4.18
7/16/2023 4:00,4.12
7/16/2023 4:15,4.1
7/16/2023 4:30,4.1
7/16/2023 4:45,4.12
7/16/2023 5:00,4.11
7/16/2023 5:15,4.1
7/16/2023 5:30,4.08
7/16/2023 5:45,4.13
7/16/2023 6:00,4.11
7/16/2023 6:15,4.09
7/16/2023 6:30,4.07
7/16/2023 6:45,4.07
7/16/2023 7:00,4.04
7/16/2023 7:15,3.95
7/16/2023 7:30,3.93
7/16/2023 7:45,3.88
7/16/2023 8:00,3.93
7/16/2023 8:15,3.98
7/16/2023 8:30,3.8
7/16/2023 8:45,3.79
7/16/2023 9:00,3.75
7/16/2023 9:15,3.77
7/16/2023 9:30,3.81
7/16/2023 9:45,3.82
7/16/2023 10:00,3.88
7/16/2023 10:15,3.86
7/16/2023 10:30,3.94
7/16/2023 10:45,4.02
7/16/2023 11:00,4.08
7/16/2023 11:15,4.12
7/16/2023 11:30,4.12
7/16/2023 11:45,4.17
7/16/2023 12:00,4.2
7/16/2023 12:15,4.22
7/16/2023 12:30,4.28
7/16/2023 12:45,4.33
7/16/2023 13:00,4.35
7/16/2023 13:15,4.36
7/16/2023 13:30,4.37
7/16/2023 13:45,4.45
7/16/2023 14:00,4.48
7/16/2023 14:15,4.45
7/16/2023 14:30,4.51
7/16/2023 14:45,4.45
7/16/2023 15:00,4.43
7/16/2023 15:15,4.46
7/16/2023 15:30,4.46
7/16/2023 15:45,4.47
7/16/2023 16:00,4.48
7/16/2023 16:15,4.47
7/16/2023 16:30,4.47
7/16/2023 16:45,4.45
7/16/2023 17:00,4.55
7/16/2023 17:15,4.41
7/16/2023 17:30,4.35
7/16/2023 17:45,4.36
7/16/2023 18:00,4.43
7/16/2023 18:15,4.42
7/16/2023 18:30,4.38
7/16/2023 18:45,4.43
7/16/2023 19:00,4.41
7/16/2023 19:15,4.4
7/16/2023 19:30,4.36
7/16/2023 19:45,4.38
7/16/2023 20:00,4.35
7/16/2023 20:15,4.33
7/16/2023 20:30,4.42
7/16/2023 20:45,4.5
7/16/2023 21:00,4.66
7/16/2023 21:15,4.73
7/16/2023 21:30,4.8
7/16/2023 21:45,4.8
7/16/2023 22:00,4.74
7/16/2023 22:15,4.7
7/16/2023 22:30,4.82
7/16/2023 22:45,4.7
7/16/2023 23:00,4.63
7/16/2023 23:15,4.61
7/16/2023 23:30,4.55
7/16/2023 23:45,4.49
7/17/2023 0:00,4.46
7/17/2023 0:15,4.46
7/17/2023 0:30,4.47
7/17/2023 0:45,4.46
7/17/2023 1:00,4.47
7/17/2023 1:15,4.44
7/17/2023 1:30,4.45
7/17/2023 1:45,4.42
7/17/2023 2:00,4.51
7/17/2023 2:15,4.49
7/17/2023 2:30,4.39
7/17/2023 2:45,4.33
7/17/2023 3:00,4.29
7/17/2023 3:15,4.21
7/17/2023 3:30,4.17
7/17/2023 3:45,4.13
7/17/2023 4:00,4.09
7/17/2023 4:15,4
7/17/2023 4:30,3.99
7/17/2023 4:45,3.93
7/17/2023 5:00,4.28
7/17/2023 5:15,4.03
7/17/2023 5:30,4.03
7/17/2023 5:45,4.65
7/17/2023 6:00,4.31
7/17/2023 6:15,4.12
7/17/2023 6:30,4.13
7/17/2023 6:45,4.03
7/17/2023 7:00,3.98
7/17/2023 7:15,3.98
7/17/2023 7:30,3.98
7/17/2023 7:45,3.91
7/17/2023 8:00,3.89
7/17/2023 8:15,3.89
7/17/2023 8:30,3.8
7/17/2023 8:45,3.77
7/17/2023 9:00,3.75
7/17/2023 9:15,3.86
7/17/2023 9:30,3.82
7/17/2023 9:45,3.76
7/17/2023 10:00,3.93
7/17/2023 10:15,4.08
7/17/2023 10:30,4.02
7/17/2023 10:45,4.07
7/17/2023 11:00,4.09
7/17/2023 11:15,4.09
7/17/2023 11:30,4.12
7/17/2023 11:45,4.15
7/17/2023 12:00,4.4
7/17/2023 12:15,4.52
7/17/2023 12:30,4.41
7/17/2023 12:45,4.37
7/17/2023 13:00,4.4
7/17/2023 13:15,4.36
7/17/2023 13:30,4.45
7/17/2023 13:45,4.43
7/17/2023 14:00,4.47
7/17/2023 14:15,4.48
7/17/2023 14:30,4.48
7/17/2023 14:45,4.5
7/17/2023 15:00,4.55
7/17/2023 15:15,4.55
7/17/2023 15:30,4.47
7/17/2023 15:45,4.49
7/17/2023 16:00,4.52
7/17/2023 16:15,4.47
7/17/2023 16:30,4.45
7/17/2023 16:45,4.41
7/17/2023 17:00,4.41
7/17/2023 17:15,4.41
7/17/2023 17:30,4.49
7/17/2023 17:45,4.47
7/17/2023 18:00,4.44
7/17/2023 18:15,4.43
7/17/2023 18:30,4.36
7/17/2023 18:45,4.42
7/17/2023 19:00,4.42
7/17/2023 19:15,5.01
7/17/2023 19:30,4.96
7/17/2023 19:45,4.7
7/17/2023 20:00,4.66
7/17/2023 20:15,4.92
7/17/2023 20:30,4.72
7/17/2023 20:45,4.64
7/17/2023 21:00,4.66
7/17/2023 21:15,4.72
7/17/2023 21:30,4.73
7/17/2023 21:45,4.64
7/17/2023 22:00,4.67
7/17/2023 22:15,4.65
7/17/2023 22:30,4.64
7/17/2023 22:45,4.62
7/17/2023 23:00,4.63
7/17/2023 23:15,4.63
7/17/2023 23:30,4.59
7/17/2023 23:45,4.54
7/18/2023 0:00,4.51
7/18/2023 0:15,4.51
7/18/2023 0:30,4.56
7/18/2023 0:45,4.58
7/18/2023 1:00,4.49
7/18/2023 1:15,4.46
7/18/2023 1:30,4.41
7/18/2023 1:45,4.41
7/18/2023 2:00,4.39
7/18/2023 2:15,4.36
7/18/2023 2:30,4.32
7/18/2023 2:45,4.31
7/18/2023 3:00,4.27
7/18/2023 3:15,4.24
7/18/2023 3:30,4.2
7/18/2023 3:45,4.2
7/18/2023 4:00,4.12
7/18/2023 4:15,4.12
7/18/2023 4:30,4.08
7/18/2023 4:45,4.02
7/18/2023 5:00,3.99
7/18/2023 5:15,3.98
7/18/2023 5:30,4
7/18/2023 5:45,4.08
7/18/2023 6:00,4.05
7/18/2023 6:15,4.08
7/18/2023 6:30,4.1
7/18/2023 6:45,4.1
7/18/2023 7:00,4.16
7/18/2023 7:00,4.6291674
7/18/2023 7:15,5.5271281
7/18/2023 7:30,5.5369958
7/18/2023 7:45,5.1718909
7/18/2023 8:00,5.9415715
7/18/2023 8:15,4.4219457
7/18/2023 8:30,4.4416811
7/18/2023 8:45,4.01737
7/18/2023 9:00,4.9548015
7/18/2023 9:15,4.1061793
7/18/2023 9:30,4.2837979
7/18/2023 9:45,3.9680315
7/18/2023 10:00,3.7805452
7/18/2023 10:15,3.9581638
7/18/2023 10:30,3.820016
7/18/2023 10:45,4.01737
7/18/2023 11:00,4.1357824
7/18/2023 11:15,4.0568408
7/18/2023 11:30,4.8857276
7/18/2023 11:45,4.2837979
7/18/2023 12:00,4.2048563
7/18/2023 12:15,4.4219457
7/18/2023 12:30,4.1653855
7/18/2023 12:45,4.7771829
7/18/2023 13:00,4.4811519
7/18/2023 13:15,4.214724
7/18/2023 13:30,4.2936656
7/18/2023 13:45,4.4022103
7/18/2023 14:00,4.3923426
7/18/2023 14:15,4.2640625
7/18/2023 14:30,4.214724
7/18/2023 14:45,4.1456501
7/18/2023 15:00,4.2739302
7/18/2023 15:15,4.5304904
7/18/2023 15:30,4.708109
7/18/2023 15:45,4.4416811
7/18/2023 16:00,4.5699612
7/18/2023 16:15,4.313401
7/18/2023 16:30,4.6192997
7/18/2023 16:45,5.1718909
7/18/2023 17:00,5.3297741
7/18/2023 17:15,4.3331364
7/18/2023 17:30,4.5600935
7/18/2023 17:45,4.3035333
7/18/2023 18:00,4.4811519
7/18/2023 18:15,4.7377121
7/18/2023 18:30,4.01737
7/18/2023 18:45,4.0568408
7/18/2023 19:00,4.0371054
7/18/2023 19:15,4.2245917
7/18/2023 19:30,5.0633462
7/18/2023 19:45,4.6489028
7/18/2023 20:00,4.0469731
7/18/2023 20:15,4.2936656
7/18/2023 20:30,4.708109
7/18/2023 20:45,4.2936656
7/18/2023 21:00,4.5995643
7/18/2023 21:15,4.6390351
7/18/2023 21:30,4.8462568
7/18/2023 21:45,4.7771829
7/18/2023 22:00,5.0238754
7/18/2023 22:15,4.8166537
7/18/2023 22:30,4.7574475
7/18/2023 22:45,4.6982413
7/18/2023 23:00,4.5206227
7/18/2023 23:15,4.8561245
7/18/2023 23:30,4.8265214
7/18/2023 23:45,4.905463
7/19/2023 0:00,4.4219457
7/19/2023 0:15,4.3528718
7/19/2023 0:30,4.412078
7/19/2023 0:45,4.7870506
7/19/2023 1:00,4.4614165
7/19/2023 1:15,4.4219457
7/19/2023 1:30,4.3430041
7/19/2023 1:45,4.4022103
7/19/2023 2:00,4.2936656
7/19/2023 2:15,4.8363891
7/19/2023 2:30,4.510755
7/19/2023 2:45,4.4614165
7/19/2023 3:00,4.2739302
7/19/2023 3:15,4.3824749
7/19/2023 3:30,4.1653855
7/19/2023 3:45,4.510755
7/19/2023 4:00,4.1653855
7/19/2023 4:15,4.313401
7/19/2023 4:30,4.2245917
7/19/2023 4:45,4.2936656
7/19/2023 5:00,4.01737
7/19/2023 5:15,4.313401
7/19/2023 5:30,4.1752532
7/19/2023 5:45,5.2409648
7/19/2023 6:00,5.1422878
7/19/2023 6:15,5.2508325
7/19/2023 6:30,4.7179767
7/19/2023 6:45,4.9153307
7/19/2023 7:00,4.708109
7/19/2023 7:15,4.510755
7/19/2023 7:30,5.4284511
7/19/2023 7:45,5.1718909
7/19/2023 8:00,4.7377121
7/19/2023 8:15,4.3232687
7/19/2023 8:30,4.0765762
7/19/2023 8:45,4.1851209
7/19/2023 9:00,6.0698516
7/19/2023 9:15,4.8265214
7/19/2023 9:30,4.3726072
7/19/2023 9:45,4.214724
7/19/2023 10:00,4.5995643
7/19/2023 10:15,4.2245917
7/19/2023 10:30,4.412078
7/19/2023 10:45,4.3035333
7/19/2023 11:00,4.2640625
7/19/2023 11:15,4.4712842
7/19/2023 11:30,4.0568408
7/19/2023 11:45,4.8265214
7/19/2023 12:00,4.1653855
7/19/2023 12:15,4.1949886
7/19/2023 12:30,4.7771829
7/19/2023 12:45,4.5502258
7/19/2023 13:00,4.4614165
7/19/2023 13:15,4.6686382
7/19/2023 13:30,4.0075023
7/19/2023 13:45,4.6587705
7/19/2023 14:00,4.5206227
7/19/2023 14:15,4.7377121
7/19/2023 14:30,4.4811519
7/19/2023 14:45,4.3923426
7/19/2023 15:00,5.0140077
7/19/2023 15:15,4.3528718
7/19/2023 15:30,4.6192997
7/19/2023 15:45,6.2968087
7/19/2023 16:00,5.8034237
7/19/2023 16:15,4.7969183
7/19/2023 16:30,5.5271281
7/19/2023 16:45,5.5369958
7/19/2023 17:00,5.7442175
7/19/2023 17:15,4.7278444
7/19/2023 17:30,5.9021007
7/19/2023 17:45,5.3692449
7/19/2023 18:00,4.4022103
7/19/2023 18:15,4.5502258
7/19/2023 18:30,4.3232687
7/19/2023 18:45,4.4318134
7/19/2023 19:00,4.4515488
7/19/2023 19:15,4.6686382
7/19/2023 19:30,4.7969183
7/19/2023 19:45,4.4318134
7/19/2023 20:00,4.214724
7/19/2023 20:15,4.4219457
7/19/2023 20:30,4.7969183
7/19/2023 20:45,5.9514392
7/19/2023 21:00,5.2409648
7/19/2023 21:15,5.201494
7/19/2023 21:30,4.9153307
7/19/2023 21:45,4.8659922
7/19/2023 22:00,4.7870506
7/19/2023 22:15,4.905463
7/19/2023 22:30,5.0929493
7/19/2023 22:45,4.6982413
7/19/2023 23:00,4.7179767
7/19/2023 23:15,5.2409648
7/19/2023 23:30,4.7377121
7/19/2023 23:45,4.8758599
7/20/2023 0:00,4.7377121
7/20/2023 0:15,4.4910196
7/20/2023 0:30,4.4811519
7/20/2023 0:45,4.5699612
7/20/2023 1:00,4.5206227
7/20/2023 1:15,4.5798289
7/20/2023 1:30,5.2903033
7/20/2023 1:45,5.0929493
7/20/2023 2:00,4.6390351
7/20/2023 2:15,4.5798289
7/20/2023 2:30,4.7377121
7/20/2023 2:45,4.5995643
7/20/2023 3:00,4.6982413
7/20/2023 3:15,4.3824749
7/20/2023 3:30,4.6785059
7/20/2023 3:45,4.3726072
7/20/2023 4:00,4.4022103
7/20/2023 4:15,4.412078
7/20/2023 4:30,4.3627395
7/20/2023 4:45,4.0864439
7/20/2023 5:00,4.2245917
7/20/2023 5:15,3.9680315
7/20/2023 5:30,4.0568408
7/20/2023 5:45,3.9976346
7/20/2023 6:00,4.0075023
7/20/2023 6:15,4.0667085
7/20/2023 6:30,4.01737
7/20/2023 6:45,4.1653855
7/20/2023 7:00,3.9877669
7/20/2023 7:15,3.9482961
7/20/2023 7:30,4.6785059
7/20/2023 7:45,7.8953761
7/20/2023 8:00,9.1288386
7/20/2023 8:15,8.0532593
7/20/2023 8:30,6.0797193
7/20/2023 8:45,5.6356728
7/20/2023 9:00,6.0599839
7/20/2023 9:15,8.6058505
7/20/2023 9:30,5.4087157
7/20/2023 9:45,5.0732139
7/20/2023 10:00,4.9153307
7/20/2023 10:15,4.4811519
7/20/2023 10:30,4.4910196
7/20/2023 10:45,4.4515488
7/20/2023 11:00,4.6192997
7/20/2023 11:15,4.4416811
7/20/2023 11:30,4.6686382
7/20/2023 11:45,4.7475798
7/20/2023 12:00,4.708109
7/20/2023 12:15,5.1422878
7/20/2023 12:30,4.5699612
7/20/2023 13:00,6.9283415
7/20/2023 13:15,5.8428945
7/20/2023 13:30,5.6258051
7/20/2023 13:45,7.6190805
7/20/2023 14:00,5.3199064
7/20/2023 14:15,4.5403581
7/20/2023 14:30,5.497525
7/20/2023 14:45,6.3362795
7/20/2023 15:00,5.3199064
7/20/2023 15:15,4.6785059
7/20/2023 15:30,4.9153307
7/20/2023 15:45,4.313401
7/20/2023 16:00,4.6291674
7/20/2023 16:15,4.4416811
7/20/2023 16:30,4.2541948
7/20/2023 16:45,4.905463
7/20/2023 17:00,4.7179767
7/20/2023 17:15,4.4712842
7/20/2023 17:30,5.3199064
7/20/2023 17:45,4.7179767
7/20/2023 18:00,4.8462568
7/20/2023 18:15,4.7179767
7/20/2023 18:30,5.5863343
7/20/2023 18:45,5.4876573
7/20/2023 19:00,4.5008873
7/20/2023 19:15,5.3396418
7/20/2023 19:30,5.1620232
7/20/2023 19:45,5.2310971
7/20/2023 20:00,5.0633462
7/20/2023 20:15,5.5073927
7/20/2023 20:30,5.7343498
7/20/2023 20:45,6.4448242
7/20/2023 21:00,5.2705679
7/20/2023 21:15,4.8462568
7/20/2023 21:30,5.1817586
7/20/2023 21:45,5.0830816
7/20/2023 22:00,5.0238754
7/20/2023 22:15,4.7475798
7/20/2023 22:30,5.201494
7/20/2023 22:45,5.0830816
7/20/2023 23:00,4.6192997
7/20/2023 23:15,4.9942723
7/20/2023 23:30,5.00414
7/20/2023 23:45,5.7244821
7/21/2023 0:00,4.9251984
7/21/2023 0:15,4.7969183
7/21/2023 0:30,4.7377121
7/21/2023 0:45,4.5403581
7/21/2023 1:00,4.5008873
7/21/2023 1:15,4.4712842
7/21/2023 1:30,4.4219457
7/21/2023 1:45,4.4318134
7/21/2023 2:00,4.5008873
7/21/2023 2:15,4.3035333
7/21/2023 2:30,4.8363891
7/21/2023 2:45,4.1061793
7/21/2023 3:00,4.3528718
7/21/2023 3:15,4.4318134
7/21/2023 3:30,4.8166537
7/21/2023 3:45,4.3035333
7/21/2023 4:00,4.0469731
7/21/2023 4:15,4.1357824
7/21/2023 4:30,5.5567312
7/21/2023 4:45,4.0963116
7/21/2023 5:00,4.0765762
7/21/2023 5:15,3.8496191
7/21/2023 5:30,4.1752532
7/21/2023 5:45,3.9680315
7/21/2023 6:00,3.8298837
7/21/2023 6:15,4.2048563
7/21/2023 6:30,3.8298837
7/21/2023 6:45,3.9778992
7/21/2023 7:00,4.0469731
7/21/2023 7:15,4.1555178
7/21/2023 7:30,4.8561245
7/21/2023 7:45,3.8693545
7/21/2023 8:00,5.0732139
7/21/2023 8:15,3.9384284
7/21/2023 8:30,3.7608098
7/21/2023 8:45,3.7410744
7/21/2023 9:00,3.8693545
7/21/2023 9:15,3.5733235
7/21/2023 9:30,3.622662
7/21/2023 9:45,4.1851209
7/21/2023 10:00,3.8989576
7/21/2023 10:15,3.7312067
7/21/2023 10:30,5.1324201
7/21/2023 10:45,4.3035333
7/21/2023 11:00,4.1357824
7/21/2023 11:15,3.9285607
7/21/2023 11:30,4.3430041
7/21/2023 11:45,4.9251984
7/21/2023 12:00,4.3726072
7/21/2023 12:15,4.1653855
7/21/2023 12:30,4.3331364
7/21/2023 12:45,4.1949886
7/21/2023 13:00,3.9976346
7/21/2023 13:15,3.9581638
7/21/2023 13:30,4.214724
7/21/2023 13:45,4.1653855
7/21/2023 14:00,4.4712842
7/21/2023 14:15,4.0765762
7/21/2023 14:30,5.0534785
7/21/2023 14:45,4.0765762
7/21/2023 15:00,4.2541948
7/21/2023 15:15,4.0667085
7/21/2023 15:30,4.1456501
7/21/2023 15:45,4.1949886
7/21/2023 16:00,4.0864439
7/21/2023 16:15,4.6192997
7/21/2023 16:30,4.0667085
7/21/2023 16:45,4.5008873
7/21/2023 17:00,4.0963116
7/21/2023 17:15,4.2936656
7/21/2023 17:30,4.1061793
7/21/2023 17:45,4.2245917
7/21/2023 18:00,3.9680315
7/21/2023 18:15,4.2344594
7/21/2023 18:30,4.3528718
7/21/2023 18:45,4.9350661
7/21/2023 19:00,4.1949886
7/21/2023 19:15,4.1456501
7/21/2023 19:30,4.5995643
7/21/2023 19:45,4.1456501
7/21/2023 20:00,4.2640625
7/21/2023 20:15,4.1357824
7/21/2023 20:30,6.3658826
7/21/2023 20:45,4.5995643
7/21/2023 21:00,4.3726072
7/21/2023 21:15,4.5798289
7/21/2023 21:30,7.0566216
7/21/2023 21:45,4.6390351
7/21/2023 22:00,5.1225524
7/21/2023 22:15,5.6554082
7/21/2023 22:30,4.4712842
7/21/2023 22:45,4.2837979
7/21/2023 23:00,4.4022103
7/21/2023 23:15,4.4614165
7/21/2023 23:30,4.3726072
7/21/2023 23:45,4.3528718
7/22/2023 0:00,4.5896966
7/22/2023 0:15,4.3528718
7/22/2023 0:30,4.5699612
7/22/2023 0:45,4.2640625
7/22/2023 1:00,4.4910196
7/22/2023 1:15,4.2739302
7/22/2023 1:30,4.3824749
7/22/2023 1:45,4.0469731
7/22/2023 2:00,4.3232687
7/22/2023 2:15,4.2640625
7/22/2023 2:30,4.6587705
7/22/2023 2:45,4.214724
7/22/2023 3:00,4.3627395
7/22/2023 3:15,4.1949886
7/22/2023 3:30,4.2048563
7/22/2023 3:45,4.7771829
7/22/2023 4:00,4.3430041
7/22/2023 4:15,4.5206227
7/22/2023 4:30,6.4053534
7/22/2023 4:45,4.5798289
7/22/2023 5:00,4.8659922
7/22/2023 5:15,4.6587705
7/22/2023 5:30,4.6291674
7/22/2023 5:45,5.2903033
7/22/2023 6:00,4.1949886
7/22/2023 6:15,4.01737
7/22/2023 6:30,4.0765762
7/22/2023 6:45,4.116047
7/22/2023 7:00,4.1851209
7/22/2023 7:15,4.0469731
7/22/2023 7:30,4.1851209
7/22/2023 7:45,4.1653855
7/22/2023 8:00,4.1357824
7/22/2023 8:15,5.0238754
7/22/2023 8:30,4.1851209
7/22/2023 8:45,4.2344594
7/22/2023 9:00,3.8989576
7/22/2023 9:15,3.8693545
7/22/2023 9:30,4.0765762
7/22/2023 9:45,3.7706775
7/22/2023 10:00,3.8002806
7/22/2023 10:15,4.1357824
7/22/2023 10:30,4.0963116
7/22/2023 10:45,4.1653855
7/22/2023 11:00,4.1653855
7/22/2023 11:15,4.1456501
7/22/2023 11:30,4.0568408
7/22/2023 11:45,4.2739302
7/22/2023 12:00,4.6192997
7/22/2023 12:15,4.3430041
7/22/2023 12:30,4.313401
7/22/2023 12:45,4.5403581
7/22/2023 13:00,4.4614165
7/22/2023 13:15,4.1752532
7/22/2023 13:30,4.3726072
7/22/2023 13:45,5.9119684
7/22/2023 14:00,5.0633462
7/22/2023 14:15,4.5798289
7/22/2023 14:30,4.3923426
7/22/2023 14:45,4.3726072
7/22/2023 15:00,4.6390351
7/22/2023 15:15,4.2936656
7/22/2023 15:30,4.2245917
7/22/2023 15:45,4.4515488
7/22/2023 16:00,4.806786
7/22/2023 16:15,6.97768
7/22/2023 16:30,8.3788934
7/22/2023 16:45,7.3526526
7/22/2023 17:00,7.0566216
7/22/2023 17:15,6.2474702
7/22/2023 17:30,5.7540852
7/22/2023 17:45,7.0072831
7/22/2023 18:00,9.0597647
7/22/2023 18:15,11.8720592
7/22/2023 18:20,11.8720592
7/22/2023 18:25,11.2799972
7/22/2023 18:30,10.8063476
7/22/2023 18:35,9.9873285
7/22/2023 18:40,9.543282
7/22/2023 18:45,9.0696324
7/22/2023 19:00,8.5071735
7/22/2023 19:15,7.1849017
7/22/2023 19:30,7.0072831
7/22/2023 19:45,7.0072831
7/22/2023 20:00,6.0402485
7/22/2023 20:15,5.3593772
7/22/2023 20:30,5.3889803
7/22/2023 20:45,5.8626299
7/22/2023 21:00,5.4777896
7/22/2023 21:15,5.2804356
7/22/2023 21:30,5.1225524
7/22/2023 21:45,4.9350661
7/22/2023 22:00,4.9251984
7/22/2023 22:15,5.1126847
7/22/2023 22:30,4.9548015
7/22/2023 22:45,4.9153307
7/22/2023 23:00,4.8561245
7/22/2023 23:15,4.5403581
7/22/2023 23:30,4.5008873
7/22/2023 23:45,4.5403581
7/23/2023 0:00,4.5008873
7/23/2023 0:15,4.4614165
7/23/2023 0:30,4.4318134
7/23/2023 0:45,4.3430041
7/23/2023 1:00,4.1061793
7/23/2023 1:15,4.3232687
7/23/2023 1:30,4.3824749
7/23/2023 1:45,3.9680315
7/23/2023 2:00,4.4219457
7/23/2023 2:15,4.1851209
7/23/2023 2:30,4.0075023
7/23/2023 2:45,4.1259147
7/23/2023 3:00,3.9482961
7/23/2023 3:15,3.9088253
7/23/2023 3:30,3.9285607
7/23/2023 3:45,3.9088253
7/23/2023 4:00,3.820016
7/23/2023 4:15,3.5930589
7/23/2023 4:30,3.7016036
7/23/2023 4:45,3.7805452
7/23/2023 5:00,3.7016036
7/23/2023 5:15,3.6917359
7/23/2023 5:30,3.8298837
7/23/2023 5:45,3.6621328
7/23/2023 6:00,3.7706775
7/23/2023 6:15,3.7312067
7/23/2023 6:30,3.8693545
7/23/2023 6:45,3.6522651
7/23/2023 7:00,3.5338527
7/23/2023 7:15,3.7114713
7/23/2023 7:30,3.6029266
7/23/2023 7:45,3.3562341
7/23/2023 8:00,3.5634558
7/23/2023 8:15,3.326631
7/23/2023 8:30,3.6029266
7/23/2023 8:45,3.523985
7/23/2023 9:00,3.3661018
7/23/2023 9:15,4.1357824
7/23/2023 9:30,3.425308
7/23/2023 9:45,3.8496191
7/23/2023 10:00,4.708109
7/23/2023 10:15,4.1851209
7/23/2023 10:30,3.9285607
7/23/2023 10:45,4.2936656
7/23/2023 11:00,3.8002806
7/23/2023 11:15,4.1259147
7/23/2023 11:30,4.3627395
7/23/2023 11:45,4.0765762
7/23/2023 12:00,4.0864439
7/23/2023 12:15,4.1456501
7/23/2023 12:30,4.0469731
