Date_Time,Turbidity (NTU),SSC (mg/L),Sample SSC
4/30/2023 4:29,11.42145,10.44941465,
4/30/2023 4:44,7.695002,6.659617034,
4/30/2023 4:59,7.360426,6.319353242,
4/30/2023 5:14,6.906088,5.857291496,
4/30/2023 5:29,11.44312,10.47145304,
4/30/2023 5:44,11.46694,10.49567798,
4/30/2023 5:59,8.653968,7.634885456,
4/30/2023 6:14,8.045642,7.016217914,
4/30/2023 6:29,10.93369,9.95336273,
4/30/2023 6:44,5.486372,4.413440324,
4/30/2023 6:59,6.758871,5.707571807,
4/30/2023 7:14,6.997945,5.950710065,
4/30/2023 7:29,8.526137,7.504881329,
4/30/2023 7:44,7.880879,6.848653943,
4/30/2023 7:59,7.344885,6.303548045,2.5
4/30/2023 8:14,9.700596,8.699306132,
4/30/2023 8:29,6.53074,5.47556258,
4/30/2023 8:44,7.054759,6.008489903,
4/30/2023 8:59,10.17431,9.18107327,
4/30/2023 9:14,5.422154,4.348130618,
4/30/2023 9:29,10.78952,9.80674184,
4/30/2023 9:44,8.295578,7.270402826,
4/30/2023 9:59,6.111958,5.049661286,
4/30/2023 10:14,6.814801,5.764452617,
4/30/2023 10:29,6.528379,5.473161443,
4/30/2023 10:44,6.653683,5.600595611,
4/30/2023 10:59,8.656645,7.637607965,
4/30/2023 11:14,7.134249,6.089331233,
4/30/2023 11:29,7.507322,6.468746474,
4/30/2023 11:44,8.0275912,6.99786025,
4/30/2023 11:59,6.97703,5.92943951,
4/30/2023 12:14,6.445977,5.389358609,
4/30/2023 12:29,6.193728,5.132821376,
4/30/2023 12:44,5.76768898,4.699539693,
4/30/2023 12:59,9.408136,8.401874312,
4/30/2023 13:14,11.28862,10.31432654,
4/30/2023 13:29,10.62639,9.64083863,
4/30/2023 13:44,13.17553,12.23331401,12.67
4/30/2023 13:59,12.26751,11.30985767,
4/30/2023 14:14,14.94505,14.03291585,
4/30/2023 14:29,18.02885,17.16914045,
4/30/2023 14:44,15.51056,14.60803952,
4/30/2023 14:59,17.91492,17.05327364,
4/30/2023 15:14,21.19026,20.38429442,
4/30/2023 15:29,23.40471,22.63639007,
4/30/2023 15:44,30.9329,30.2925593,
4/30/2023 15:59,41.95954,41.50665218,
4/30/2023 16:14,31.47635,30.84524795,
4/30/2023 16:29,34.69148,34.11503516,
4/30/2023 16:44,33.20855,32.60689535,
4/30/2023 16:59,44.37951,43.96776167,
4/30/2023 17:14,35.94976,35.39470592,
4/30/2023 17:29,42.03539,41.58379163,
4/30/2023 17:44,38.54716,38.03626172,
4/30/2023 17:59,40.77286,40.29979862,45
4/30/2023 18:14,39.98098,39.49445666,
4/30/2023 18:29,32.46192,31.84757264,
4/30/2023 18:44,33.00777,32.40270209,
4/30/2023 18:59,41.58507,41.12581619,
4/30/2023 19:14,31.57857,30.94920569,
4/30/2023 19:29,28.59669,27.91663373,
4/30/2023 19:44,26.97264,26.26497488,
4/30/2023 19:59,24.55531,23.80655027,
4/30/2023 20:14,24.61336,23.86558712,
4/30/2023 20:29,27.69715,27.00180155,
4/30/2023 20:44,22.47852,21.69445484,
4/30/2023 20:59,19.32859,18.49097603,
4/30/2023 21:14,19.958102,19.13118973,
4/30/2023 21:29,21.70318,20.90593406,
4/30/2023 21:44,23.80041,23.03881697,
4/30/2023 21:59,15.60452,14.70359684,
4/30/2023 22:14,19.76401,18.93379817,
4/30/2023 22:29,29.19305,28.52313185,
4/30/2023 22:44,18.43629,17.58350693,14
4/30/2023 22:59,20.83346,20.02142882,
4/30/2023 23:14,21.12594,20.31888098,
4/30/2023 23:29,18.37354,17.51969018,
4/30/2023 23:44,20.45586,19.63740962,
4/30/2023 23:59,19.0175,18.1745975,
5/1/2023 0:14,22.37311,21.58725287,
5/1/2023 0:29,28.2491,27.5631347,
5/1/2023 0:44,21.86135,21.06679295,
5/1/2023 0:59,23.24385,22.47279545,
5/1/2023 1:14,20.80799,19.99552583,
5/1/2023 1:29,15.0042,14.0930714,
5/1/2023 1:44,14.29939,13.37627963,
5/1/2023 1:59,13.3961,12.4576337,
5/1/2023 2:14,9.489076,8.484190292,
5/1/2023 2:29,7.3255728,6.283907538,
5/1/2023 2:44,11.65005,10.68190085,
5/1/2023 2:59,12.39307,11.43755219,
5/1/2023 3:14,10.89724796,9.916301175,
5/1/2023 3:29,12.71615569,11.76613033,
5/1/2023 3:44,12.11102,11.15070734,
5/1/2023 3:59,12.32701644,11.37037572,10
5/1/2023 4:14,15.31272,14.40683624,
5/1/2023 4:29,11.12215,10.14502655,
5/1/2023 4:44,13.97776,13.04918192,
5/1/2023 4:59,10.92525,9.94477925,
5/1/2023 5:14,13.9234,12.9938978,
5/1/2023 5:29,15.13796,14.22910532,
5/1/2023 5:44,9.531829,8.527670093,
5/1/2023 5:59,10.82798,9.84585566,
5/1/2023 6:14,10.6934505,9.709039159,
5/1/2023 6:29,9.320953,8.313209201,
5/1/2023 6:44,7.96071675,6.929848935,
5/1/2023 6:59,8.2722104,7.246637977,
5/1/2023 7:14,8.179935,7.152793895,
5/1/2023 7:29,7.968016,6.937272272,
5/1/2023 7:44,10.02198,9.02615366,
5/1/2023 7:59,10.60579,9.61988843,
5/1/2023 8:14,9.531449,8.527283633,
5/1/2023 8:29,8.132529,7.104581993,
5/1/2023 8:44,9.417068,8.410958156,
5/1/2023 8:59,9.445877,8.440256909,8.12
5/1/2023 9:14,7.858848,6.826248416,
5/1/2023 9:29,8.267598,7.241947166,
5/1/2023 9:44,12.46729,11.51303393,
5/1/2023 9:59,9.968718,8.971986206,
5/1/2023 10:14,11.41317,10.44099389,
5/1/2023 10:29,10.55751,9.57078767,
5/1/2023 10:44,12.92214,11.97561638,
5/1/2023 10:59,11.9153132,10.95167352,
5/1/2023 11:14,10.07166,9.07667822,
5/1/2023 11:29,9.935686,8.938392662,
5/1/2023 11:44,10.27534,9.28382078,
5/1/2023 11:59,11.14144,10.16464448,
5/1/2023 12:14,11.51379,10.54332443,
5/1/2023 12:29,12.96977,12.02405609,
5/1/2023 12:44,10.83971,9.85778507,
5/1/2023 12:59,11.59087,10.62171479,
5/1/2023 13:14,14.11034,13.18401578,
5/1/2023 13:29,22.4029,21.6175493,
5/1/2023 13:44,11.38931,10.41672827,
5/1/2023 13:59,12.47055,11.51634935,
5/1/2023 14:14,14.44733,13.52673461,13.53
5/1/2023 14:29,20.06963,19.24461371,
5/1/2023 14:44,23.53106,22.76488802,
5/1/2023 14:59,18.52147,17.67013499,
5/1/2023 15:14,20.62625,19.81069625,
5/1/2023 15:33,15.36596648,14.46098791,
5/1/2023 15:48,20.43063027,19.61175098,
5/1/2023 16:03,17.58047876,16.7131469,
5/1/2023 16:18,20.22134086,19.39890366,
5/1/2023 16:33,20.8857465,20.07460419,
5/1/2023 16:48,22.14591376,21.3561943,
5/1/2023 17:03,24.19169312,23.4367519,
5/1/2023 17:18,24.5796537,23.83130781,
5/1/2023 17:33,25.35437673,24.61920114,
5/1/2023 17:48,26.84277688,26.13290409,
5/1/2023 18:03,23.79270422,23.03098019,
5/1/2023 18:18,24.63263498,23.88518978,
5/1/2023 18:33,24.71921858,23.97324529,
5/1/2023 18:48,23.15113421,22.37850349,
5/1/2023 19:03,24.27342062,23.51986877,
5/1/2023 19:18,19.69920357,18.86789003,
5/1/2023 19:33,19.68693174,18.85540958,
5/1/2023 19:48,23.71209316,22.94899874,
5/1/2023 19:59,20.69684,19.88248628,20
5/1/2023 20:14,17.11756,16.24235852,
5/1/2023 20:29,19.70649,18.87530033,
5/1/2023 20:44,17.38004,16.50930068,
5/1/2023 20:59,15.94613,15.05101421,
5/1/2023 21:14,17.45942,16.59003014,
5/1/2023 21:29,19.48864,18.65374688,
5/1/2023 21:44,13.96575,13.03696775,
5/1/2023 21:59,16.8747,15.9953699,
5/1/2023 22:14,12.00658,11.04449186,
5/1/2023 22:29,15.93286,15.03751862,
5/1/2023 22:44,16.11154,15.21923618,
5/1/2023 22:59,15.983208,15.08872254,
5/1/2023 23:14,13.30463,12.36460871,
5/1/2023 23:29,15.1387,14.2298579,
5/1/2023 23:44,16.748,15.866516,
5/1/2023 23:59,12.67928,11.72862776,
5/2/2023 0:14,17.91811,17.05651787,
5/2/2023 0:29,16.36248,15.47444216,
5/2/2023 0:44,16.854615,15.97494346,
5/2/2023 0:59,22.20142,21.41264414,
5/2/2023 1:14,11.46062,10.48925054,
5/2/2023 1:29,14.17071,13.24541207,
5/2/2023 1:44,13.31707,12.37726019,
5/2/2023 1:59,9.538877,8.534837909,
5/2/2023 2:14,9.536092,8.532005564,
5/2/2023 2:29,13.51498,12.57853466,
5/2/2023 2:44,11.24372,10.26866324,
5/2/2023 2:59,12.6203,11.6686451,10
5/2/2023 3:14,12.6169,11.6651873,
5/2/2023 3:29,13.4864792,12.54954935,
5/2/2023 3:44,9.36877,8.36183909,
5/2/2023 3:59,11.0021176,10.0229536,
5/2/2023 4:14,8.621997,7.602370949,
5/2/2023 4:29,10.84709,9.86529053,
5/2/2023 4:44,9.85375,8.85506375,
5/2/2023 4:59,11.30309,10.32904253,
5/2/2023 5:14,11.18365,10.20757205,
5/2/2023 5:29,10.65156,9.66643652,
5/2/2023 5:44,9.553227,8.549431859,
5/2/2023 5:59,11.86929,10.90486793,
5/2/2023 6:14,11.33326,10.35972542,
5/2/2023 6:29,8.607677,7.587807509,
5/2/2023 6:44,10.13859,9.14474603,
5/2/2023 6:59,7.538077,6.500024309,
5/2/2023 7:14,11.21543,10.23989231,
5/2/2023 7:29,8.205857,7.179156569,
5/2/2023 7:44,8.680743,7.662115631,
5/2/2023 7:59,8.927099,7.912659683,
5/2/2023 8:14,8.135513,7.107616721,
5/2/2023 8:29,8.503922,7.482288674,
5/2/2023 8:44,8.486266,7.464332522,
5/2/2023 8:59,12.42943,11.47453031,
5/2/2023 9:14,11.923,10.959491,
5/2/2023 9:29,10.65753,9.67250801,
5/2/2023 9:44,13.0306,12.0859202,
5/2/2023 9:59,8.388282,7.364682794,
5/2/2023 10:14,9.33522,8.32771874,
5/2/2023 10:29,8.905539,7.890733163,
5/2/2023 10:44,8.179835,7.152692195,
5/2/2023 10:59,10.44907,9.46050419,
5/2/2023 11:14,7.964674,6.933873458,
5/2/2023 11:29,7.805878,6.772377926,
5/2/2023 11:44,8.240862,7.214756654,
5/2/2023 11:59,9.341611,8.334218387,
5/2/2023 12:14,8.264482,7.238778194,
5/2/2023 12:29,8.043071,7.013603207,
5/2/2023 12:44,8.060841,7.031675297,
5/2/2023 12:59,9.059001,8.046804017,
5/2/2023 13:14,7.934507,6.903193619,
5/2/2023 13:29,10.20763,9.21495971,
5/2/2023 13:44,8.287913,7.262607521,
5/2/2023 13:59,8.507543,7.485971231,
5/2/2023 14:14,10.76431,9.78110327,
5/2/2023 14:29,9.030624,8.017944608,
5/2/2023 14:44,13.02515,12.08037755,
5/2/2023 14:59,10.22776,9.23543192,
5/2/2023 15:14,9.817355,8.818050035,
5/2/2023 15:29,9.401172,8.394791924,
5/2/2023 15:44,8.114829,7.086581093,
5/2/2023 15:59,12.26822,11.31057974,
5/2/2023 16:14,10.81328,9.83090576,
5/2/2023 16:29,8.826087,7.809930479,
5/2/2023 16:44,9.862911,8.864380487,
5/2/2023 16:59,10.47832,9.49025144,4.38
5/2/2023 17:14,9.0907129,8.079055019,
5/2/2023 17:29,12.35496,11.39879432,
5/2/2023 17:48,10.22686386,9.234520542,
5/2/2023 18:03,10.81440512,9.832050007,
5/2/2023 18:18,12.92053133,11.97398036,
5/2/2023 18:33,13.63151708,12.69705287,
5/2/2023 18:44,14.25316,13.32926372,
5/2/2023 18:59,12.82789,11.87976413,
5/2/2023 19:14,13.91982218,12.99025916,
5/2/2023 19:29,13.55517158,12.61940949,
5/2/2023 19:44,13.10263842,12.15918327,
5/2/2023 19:59,10.61084,9.62502428,
5/2/2023 20:14,11.11782,10.14062294,
5/2/2023 20:29,11.63755,10.66918835,
5/2/2023 20:44,11.89495,10.93096415,
5/2/2023 20:59,9.700261,8.698965437,
5/2/2023 21:14,7.934377,6.903061409,
5/2/2023 21:29,7.896479,6.864519143,
5/2/2023 21:44,10.5891,9.6029147,
5/2/2023 21:59,11.78334,10.81745678,
5/2/2023 22:14,11.6269757,10.65843429,
5/2/2023 22:29,13.55522,12.61945874,
5/2/2023 22:44,7.993028,6.962709476,
5/2/2023 22:59,8.667594,7.648743098,
5/2/2023 23:14,7.431015,6.391142255,
5/2/2023 23:29,7.848563,6.815788571,
5/2/2023 23:44,9.735674,8.734980458,
5/2/2023 23:59,8.742981,7.725411677,3.33
5/3/2023 0:14,12.07395,11.11300715,
5/3/2023 0:29,7.498121,6.459389057,
5/3/2023 0:44,8.078198,7.049327366,
5/3/2023 0:59,9.834216,8.835197672,
5/3/2023 1:14,8.399825,7.376422025,
5/3/2023 1:29,10.22878,9.23646926,
5/3/2023 1:44,10.5427115,9.555737596,
5/3/2023 1:59,8.628274,7.608754658,
5/3/2023 2:14,8.569003,7.548476051,
5/3/2023 2:29,8.31561,7.29077537,
5/3/2023 2:44,6.841662,5.791770254,
5/3/2023 2:59,7.356914,6.315781538,
5/3/2023 3:14,7.370012,6.329102204,
5/3/2023 3:29,7.358504,6.317398568,
5/3/2023 3:44,6.285799,5.226457583,
5/3/2023 3:59,11.83548,10.87048316,
5/3/2023 4:14,8.374166,7.350326822,
5/3/2023 4:29,7.979896,6.949354232,
5/3/2023 4:44,7.727605,6.692774285,
5/3/2023 4:59,9.387738,8.381129546,
5/3/2023 5:14,7.3983635,6.35793568,
5/3/2023 5:29,9.748235,8.747754995,
5/3/2023 5:44,7.628529,6.592013993,
5/3/2023 5:59,7.37081,6.32991377,
5/3/2023 6:14,8.73893,7.72129181,
5/3/2023 6:29,7.111513,6.066208721,
5/3/2023 6:44,8.696962,7.678610354,
5/3/2023 6:59,8.972629,7.958963693,5
5/3/2023 7:14,12.25397,11.29608749,
5/3/2023 7:29,14.47266,13.55249522,
5/3/2023 7:44,12.86288,11.91534896,
5/3/2023 7:59,8.890849,7.875793433,
5/3/2023 8:14,10.06505,9.06995585,
5/3/2023 8:29,7.920851,6.889305467,
5/3/2023 8:44,8.65735,7.63832495,
5/3/2023 8:59,9.142162,8.131378754,
5/3/2023 9:14,6.929928,5.881536776,
5/3/2023 9:29,6.600407,5.546413919,
5/3/2023 9:44,8.869233,7.853809961,
5/3/2023 9:59,10.11502,9.12077534,
5/3/2023 10:14,8.058335,7.029126695,
5/3/2023 10:29,9.8460127,8.847194916,
5/3/2023 10:44,6.58698,5.53275866,
5/3/2023 10:59,10.85004,9.86829068,
5/3/2023 11:14,8.110584,7.082263928,
5/3/2023 11:29,9.8248,8.8256216,
5/3/2023 11:44,7.923393,6.891890681,
5/3/2023 11:59,7.411266,6.371057522,
5/3/2023 12:14,10.3103,9.3193751,
5/3/2023 12:29,15.34116,14.43575972,
5/3/2023 12:44,8.987787,7.974379379,
5/3/2023 12:59,7.757556,6.723234452,
5/3/2023 13:14,10.67686,9.69216662,
5/3/2023 13:29,8.83975,7.82382575,
5/3/2023 13:44,12.15322,11.19362474,10.67
5/3/2023 13:59,8.200629,7.173839693,
5/3/2023 14:14,10.2343548,9.242138832,
5/3/2023 14:29,9.56372334,8.560106637,
5/3/2023 14:44,11.62513,10.65655721,
5/3/2023 14:59,15.08419,14.17442123,
5/3/2023 15:14,13.15318,12.21058406,
5/3/2023 15:29,18.25068,17.39474156,
5/3/2023 15:44,27.06573,26.35964741,
5/3/2023 15:59,15.5828,14.6815076,
5/3/2023 16:14,21.8581,21.0634877,
5/3/2023 16:29,21.76063,20.96436071,
5/3/2023 16:44,20.85118,20.03945006,
5/3/2023 16:59,26.94854,26.24046518,
5/3/2023 17:14,24.86598,24.12250166,
5/3/2023 17:29,31.71999,31.09302983,
5/3/2023 17:44,26.87737,26.16808529,
5/3/2023 17:59,28.48746,27.80554682,
5/3/2023 18:14,27.38815,26.68754855,
5/3/2023 18:29,22.52196,21.73863332,
5/3/2023 18:44,22.033402,21.24176983,
5/3/2023 18:59,21.94861,21.15553637,
5/3/2023 19:14,30.52588,29.87861996,
5/3/2023 19:29,26.5942334,25.88013537,
5/3/2023 19:44,26.43003,25.71314051,24.37
5/3/2023 19:59,22.45146,21.66693482,
5/3/2023 20:14,19.13865,18.29780705,
5/3/2023 20:29,16.95288066,16.07487963,
5/3/2023 20:44,20.19473,19.37184041,
5/3/2023 20:59,17.10779,16.23242243,
5/3/2023 21:14,16.27972413,15.39027944,
5/3/2023 21:29,21.72274,20.92582658,
5/3/2023 21:44,15.42498,14.52100466,
5/3/2023 21:59,18.47604,17.62393268,
5/3/2023 22:14,15.1586,14.2500962,
5/3/2023 22:29,19.54118,18.70718006,
5/3/2023 22:44,17.38896,16.51837232,
5/3/2023 22:59,11.97784,11.01526328,
5/3/2023 23:14,12.9847,12.0392399,
5/3/2023 23:29,13.57767,12.64229039,
5/3/2023 23:44,10.194686,9.201795662,
5/3/2023 23:59,9.3881558,8.381554449,
5/4/2023 0:14,12.6587,11.7076979,
5/4/2023 0:29,13.85277,12.92206709,
5/4/2023 0:44,12.56102,11.60835734,
5/4/2023 0:59,15.9217,15.0261689,
5/4/2023 1:14,13.09938,12.15586946,
5/4/2023 1:29,9.994052,8.997750884,
5/4/2023 1:44,11.46734,10.49608478,
5/4/2023 1:59,15.07047,14.16046799,
5/4/2023 2:14,12.19939,11.24057963,
5/4/2023 2:29,12.89079,11.94373343,
5/4/2023 2:44,14.06455,13.13744735,
5/4/2023 2:59,12.40166,11.44628822,
5/4/2023 3:14,9.746552,8.746043384,
5/4/2023 3:29,12.71264,11.76255488,
5/4/2023 3:44,12.02103,11.05918751,
5/4/2023 3:59,8.618459,7.598772803,
5/4/2023 4:14,11.71823,10.75123991,
5/4/2023 4:29,11.12255,10.14543335,
5/4/2023 4:44,11.67561,10.70789537,
5/4/2023 4:59,11.28254,10.30814318,
5/4/2023 5:14,9.190417,8.180454089,
5/4/2023 5:29,9.5291786,8.524974636,
5/4/2023 5:44,9.748689,8.748216713,
5/4/2023 5:59,7.575188,6.537766196,5.62
5/4/2023 6:14,7.485169,6.446216873,
5/4/2023 6:29,8.363487,7.339466279,
5/4/2023 6:44,10.57386,9.58741562,
5/4/2023 6:59,8.400968,7.377584456,
5/4/2023 7:14,7.367442,6.326488514,
5/4/2023 7:29,7.437933,6.398177861,
5/4/2023 7:44,6.9114802,5.862775363,
5/4/2023 7:59,7.32631,6.28465727,
5/4/2023 8:14,8.146153,7.118437601,
5/4/2023 8:29,10.12642,9.13236914,
5/4/2023 8:44,9.252914,8.244013538,
5/4/2023 8:59,6.692375,5.639945375,
5/4/2023 9:14,6.890491,5.841429347,
5/4/2023 9:29,6.4380599,5.381306918,
5/4/2023 9:44,8.865243,7.849752131,
5/4/2023 9:59,9.864354,8.865848018,
5/4/2023 10:14,8.983678,7.970200526,
5/4/2023 10:29,7.574008,6.536566136,
5/4/2023 10:44,8.675193,7.656471281,
5/4/2023 10:59,8.181241,7.154122097,
5/4/2023 11:14,8.858997,7.843399949,
5/4/2023 11:29,8.527431,7.506197327,
5/4/2023 11:44,9.871818,8.873438906,
5/4/2023 11:59,8.891234,7.876184978,
5/4/2023 12:14,8.507228,7.485650876,
5/4/2023 12:29,9.271811,8.263231787,
5/4/2023 12:44,8.427159,7.404220703,
5/4/2023 12:59,6.909006,5.860259102,
5/4/2023 13:14,8.64565,7.62642605,
5/4/2023 13:29,11.69422,10.72682174,
5/4/2023 13:44,7.902761,6.870907937,1.29
5/4/2023 13:59,10.40818,9.41891906,
5/4/2023 14:14,9.778366,8.778398222,
5/4/2023 14:29,8.329219,7.304615723,
5/4/2023 14:44,8.869804,7.854390668,
5/4/2023 14:59,11.15545,10.17889265,
5/4/2023 15:14,8.467916,7.445670572,
5/4/2023 15:29,10.91374,9.93307358,
5/4/2023 15:44,12.16182,11.20237094,
5/4/2023 15:59,18.93305,18.08871185,
5/4/2023 16:14,14.18606,13.26102302,
5/4/2023 16:29,13.14515,12.20241755,
5/4/2023 16:44,18.13721,17.27934257,
5/4/2023 16:59,16.06709,15.17403053,
5/4/2023 17:14,21.73092,20.93414564,
5/4/2023 17:29,15.50356,14.60092052,
5/4/2023 17:44,12.49301,11.53919117,
5/4/2023 17:59,15.80294,14.90538998,
5/4/2023 18:14,10.95284,9.97283828,
5/4/2023 18:29,15.57225,14.67077825,
5/4/2023 18:44,15.86655,14.97008135,
5/4/2023 18:59,16.52411,15.63881987,
5/4/2023 19:14,15.91749,15.02188733,
5/4/2023 19:29,16.70803,15.82586651,
5/4/2023 19:44,16.814436,15.93408141,
5/4/2023 19:59,12.75878,11.80947926,
5/4/2023 20:14,11.86368,10.89916256,
5/4/2023 20:29,9.034888,8.022281096,
5/4/2023 20:44,11.28912,10.31483504,
5/4/2023 20:59,10.65445,9.66937565,
5/4/2023 21:14,10.0381,9.0425477,
5/4/2023 21:29,10.79604,9.81337268,
5/4/2023 21:44,13.12595,12.18289115,
5/4/2023 21:59,8.441442,7.418746514,
5/4/2023 22:14,10.2097466,9.217112292,
5/4/2023 22:29,11.71724,10.75023308,
5/4/2023 22:44,9.596066,8.592999122,
5/4/2023 22:59,7.858057,6.825443969,
5/4/2023 23:14,8.383876,7.360201892,
5/4/2023 23:29,9.531678,8.527516526,
5/4/2023 23:44,9.911608,8.913905336,
5/4/2023 23:59,7.306464,6.264473888,
5/5/2023 0:14,12.03291,11.07126947,
5/5/2023 0:29,9.263924,8.255210708,
5/5/2023 0:44,5.829826,4.762733042,
5/5/2023 0:59,9.731973,8.731216541,
5/5/2023 1:14,6.829124,5.779019108,
5/5/2023 1:29,7.270273,6.227667641,
5/5/2023 1:44,7.229382,6.186081494,
5/5/2023 1:59,9.886893,8.888770181,
5/5/2023 2:14,6.263807,5.204091719,
5/5/2023 2:29,6.915869,5.867238773,
5/5/2023 2:44,6.786409,5.735577953,
5/5/2023 2:59,7.614794,6.578045498,
5/5/2023 3:14,7.4126,6.3724142,
5/5/2023 3:29,9.456969,8.451537473,
5/5/2023 3:44,9.498662,8.493939254,
5/5/2023 3:59,6.95526,5.90729942,
5/5/2023 4:14,7.949297,6.918235049,
5/5/2023 4:29,5.788037,4.720233629,
5/5/2023 4:44,5.795701,4.728027917,
5/5/2023 4:59,4.6254479,3.537880514,
5/5/2023 5:14,4.17878252,3.083621823,2.14
5/5/2023 5:29,7.050971,6.004637507,
5/5/2023 5:44,5.932375,4.867025375,
5/5/2023 5:59,6.809422,5.758982174,
5/5/2023 6:14,7.393406,6.352893902,
5/5/2023 6:29,5.369475,4.294556075,
5/5/2023 6:44,5.084642,4.004880914,
5/5/2023 6:59,7.171164,6.126873788,
5/5/2023 7:14,5.090228,4.010561876,
5/5/2023 7:29,8.821021,7.804778357,
5/5/2023 7:44,8.652303,7.633192151,
5/5/2023 7:59,8.15168,7.12405856,
5/5/2023 8:14,7.112295,6.067004015,
5/5/2023 8:29,8.5779433,7.557568336,
5/5/2023 8:44,9.583866,8.580591722,
5/5/2023 8:59,6.517286,5.461879862,
5/5/2023 9:14,6.403004,5.345655068,
5/5/2023 9:29,6.024848,4.961070416,
5/5/2023 9:44,6.673764,5.621017988,
5/5/2023 9:59,5.423902,4.349908334,
5/5/2023 10:14,8.312485,7.287597245,
5/5/2023 10:29,5.809111,4.741665887,
5/5/2023 10:44,6.759674,5.708388458,
5/5/2023 10:59,6.645403,5.592174851,0.67
5/5/2023 11:14,5.028885,3.948176045,
5/5/2023 11:29,8.415183,7.392041111,
5/5/2023 11:44,9.166696,8.156329832,
5/5/2023 11:59,7.260772,6.218005124,
5/5/2023 12:14,8.051975,7.022658575,
5/5/2023 12:29,7.436813,6.397038821,
5/5/2023 12:44,7.1448495,6.100111942,
5/5/2023 12:59,5.785015,4.717160255,
5/5/2023 13:14,7.530844,6.492668348,
5/5/2023 13:29,6.373373,5.315520341,
5/5/2023 13:44,6.041847,4.978358399,
5/5/2023 13:59,9.372134,8.365260278,
5/5/2023 14:14,6.713104,5.661026768,
5/5/2023 14:29,8.268307,7.242668219,
5/5/2023 14:44,8.280373,7.254939341,
5/5/2023 14:59,8.032342,7.002691814,
5/5/2023 15:14,9.826458,8.827307786,
5/5/2023 15:29,9.368331,8.361392627,
5/5/2023 15:44,8.586551,7.566322367,
5/5/2023 15:59,8.338286,7.313836862,
5/5/2023 16:14,9.816936,8.817623912,
5/5/2023 16:29,7.393229,6.352713893,
5/5/2023 16:44,9.526219,8.521964723,
5/5/2023 16:59,8.233285,7.207050845,
5/5/2023 17:14,9.761159,8.760898703,
5/5/2023 17:29,13.98122,13.05270074,
5/5/2023 17:44,10.26145,9.26969465,
5/5/2023 17:59,12.5181857,11.56479486,
5/5/2023 18:14,12.35051,11.39426867,
5/5/2023 18:29,1.616088,0.477361496,
5/5/2023 18:44,1.736072,0.599385224,
5/5/2023 18:59,1.830381,0.695297477,
5/5/2023 19:14,1.801666,0.666094322,
5/5/2023 19:29,1.802738,0.667184546,
5/5/2023 19:44,1.660196,0.522219332,
5/5/2023 19:59,1.838413,0.703466021,
5/5/2023 20:14,1.886845,0.752721365,
5/5/2023 20:29,1.949021,0.815954357,
5/5/2023 20:44,1.926075,0.792618275,
5/5/2023 20:59,2.034667,0.903056339,
5/5/2023 21:14,1.963905,0.831091385,
5/5/2023 21:29,1.998065,0.865832105,
5/5/2023 21:44,1.995366,0.863087222,
5/5/2023 21:59,2.041816,0.910326872,
5/5/2023 22:14,1.981492,0.848977364,
5/5/2023 22:29,2.032518,0.900870806,
5/5/2023 22:44,2.005638,0.873533846,
5/5/2023 22:59,1.975783,0.843171311,
5/5/2023 23:14,1.974187,0.841548179,
5/5/2023 23:29,1.925618,0.792153506,
5/5/2023 23:44,1.907175,0.773396975,
5/5/2023 23:59,1.958771,0.825870107,
5/6/2023 0:14,1.904683,0.770862611,
5/6/2023 0:29,1.865375,0.730886375,
5/6/2023 0:44,1.921363,0.787826171,
5/6/2023 0:59,1.905503,0.771696551,
5/6/2023 1:14,1.870846,0.736450382,
5/6/2023 1:29,1.89209,0.75805553,
5/6/2023 1:44,1.844065,0.709214105,
5/6/2023 1:59,1.840714,0.705806138,
5/6/2023 2:14,1.824759,0.689579903,
5/6/2023 2:29,1.849962,0.715211354,
5/6/2023 2:44,1.824676,0.689495492,
5/6/2023 2:59,1.808614,0.673160438,
5/6/2023 3:14,1.805568,0.670062656,
5/6/2023 3:29,1.804804,0.669285668,
5/6/2023 3:44,1.786471,0.650641007,
5/6/2023 3:59,1.826594,0.691446098,
5/6/2023 4:14,1.797467,0.661823939,
5/6/2023 4:29,1.786884,0.651061028,
5/6/2023 4:44,1.739127,0.602492159,
5/6/2023 4:59,1.730875,0.594099875,
5/6/2023 5:14,1.700376,0.563082392,
5/6/2023 5:29,1.75935,0.62305895,
5/6/2023 5:44,1.692093,0.554658581,
5/6/2023 5:59,1.71949,0.58252133,
5/6/2023 6:14,1.699395,0.562084715,
5/6/2023 6:29,1.634518,0.496104806,
5/6/2023 6:44,1.671615,0.533832455,
5/6/2023 6:59,1.668026,0.530182442,
5/6/2023 7:14,1.669954,0.532143218,
5/6/2023 7:29,1.638163,0.499811771,
5/6/2023 7:44,1.678928,0.541269776,
5/6/2023 7:59,1.685503,0.547956551,
5/6/2023 8:14,1.672717,0.534953189,
5/6/2023 8:29,1.649142,0.510977414,
5/6/2023 8:44,1.697252,0.559905284,
5/6/2023 8:59,1.686823,0.549298991,
5/6/2023 9:14,1.703064,0.565816088,
5/6/2023 9:29,1.70683,0.56964611,
5/6/2023 9:44,1.706022,0.568824374,
5/6/2023 9:59,1.705885,0.568685045,
5/6/2023 10:14,1.757433,0.621109361,
5/6/2023 10:29,1.728729,0.591917393,
5/6/2023 10:44,1.722009,0.585083153,
5/6/2023 10:59,1.772595,0.636529115,
