,Date_Time,P1,P2,P3,P4,P5,P6
11855,2023-07-02 11:45:00,-0.24358099999972183,-0.020552000000407133,0.02323500000011336,-0.08104899999989357,-0.09654700000010052,-0.09766700000000128
11856,2023-07-02 12:00:00,-0.24416299999984403,-0.02345999999988635,0.023244999999860738,-0.07988000000023021,-0.09829599999966376,-0.09825700000010329
11857,2023-07-02 12:15:00,-0.2448620000000119,-0.02345999999988635,0.01974500000005719,-0.08046900000044843,-0.10004600000002029,-0.09884600000032151
11858,2023-07-02 12:30:00,-0.24486300000035044,-0.023460999999770138,0.021494999999958964,-0.0787199999999757,-0.09654699999964578,-0.09884600000032151
11859,2023-07-02 12:45:00,-0.24416199999996024,-0.025209999999788124,0.021494999999958964,-0.08163900000045032,-0.09946599999966566,-0.10059600000022328
11860,2023-07-02 13:00:00,-0.24521000000004278,-0.02345999999988635,0.019745999999940977,-0.0833890000003521,-0.10296500000004016,-0.10234500000024127
11861,2023-07-02 13:15:00,-0.24474300000019866,-0.023460999999770138,0.01974500000005719,-0.08047000000033222,-0.09830599999986589,-0.10059600000022328
11862,2023-07-02 13:30:00,-0.24544200000036653,-0.021710999999868363,0.021494999999958964,-0.08046900000044843,-0.09946599999966566,-0.09942600000022139
11863,2023-07-02 13:45:00,-0.24649100000033286,-0.023460999999770138,0.023233999999774824,-0.08396900000025198,-0.10121600000002218,-0.0976770000002034
11864,2023-07-02 14:00:00,-0.24719099999992977,-0.02113099999996848,0.02265399999987494,-0.08104899999989357,-0.10238499999968553,-0.10000600000012128
11865,2023-07-02 14:15:00,-0.24474599999985003,-0.02463000000034299,0.021485000000211585,-0.08396799999991345,-0.10063499999978376,-0.10233500000003914
11866,2023-07-02 14:30:00,-0.24661200000036843,-0.019381000000066706,0.026154000000133237,-0.0798890000000938,-0.10180499999978565,-0.10058600000002116
11867,2023-07-02 14:45:00,-0.24486100000012812,-0.02113099999996848,0.02265399999987494,-0.07930000000033033,-0.10063599999966755,-0.09942600000022139
11868,2023-07-02 15:00:00,-0.245792000000165,-0.022880999999870255,0.02265499999975873,-0.08104900000034831,-0.10063599999966755,-0.09592700000030163
11869,2023-07-02 15:15:00,-0.24614100000007966,-0.022880999999870255,0.0261529999997947,-0.07988000000023021,-0.10062599999992017,-0.0982560000002195
11870,2023-07-02 15:30:00,-0.24474200000031487,-0.019381999999950494,0.02557299999989482,-0.07988000000023021,-0.10062599999992017,-0.09825700000010329
11871,2023-07-02 15:45:00,-0.24578900000005888,-0.02404999999998836,0.02265499999975873,-0.08279900000025009,-0.0982970000000023,-0.10000600000012128
11872,2023-07-02 16:00:00,-0.2477720000001682,-0.021131000000423228,0.022655000000213477,-0.08104899999989357,-0.10179500000003827,-0.10000600000012128
11873,2023-07-02 16:15:00,-0.247070999999778,-0.023470000000088476,0.02556400000003123,-0.07696100000021033,-0.10179599999992206,-0.0970870000001014
11874,2023-07-02 16:30:00,-0.24602199999981167,-0.02172100000007049,0.024404000000231463,-0.08162899999979345,-0.10296500000004016,-0.10058500000013737
11875,2023-07-02 16:45:00,-0.24812100000008286,-0.01822199999969598,0.022655000000213477,-0.08337900000014997,-0.10004600000002029,-0.09941600000001927
11876,2023-07-02 17:00:00,-0.24707200000011653,-0.019971000000168715,0.02556399999957648,-0.08279900000025009,-0.10004600000002029,-0.10058600000002116
11877,2023-07-02 17:15:00,-0.24707200000011653,-0.01880200000005061,0.024403999999776715,-0.0816290000002482,-0.10004600000002029,-0.10291499999993903
11878,2023-07-02 17:30:00,-0.2488229999999021,-0.01880200000005061,0.022655000000213477,-0.08279899999979534,-0.10471400000005815,-0.09883600000011938
11879,2023-07-02 17:45:00,-0.24824100000023464,-0.020551000000068598,0.024403999999776715,-0.0816290000002482,-0.10004600000002029,-0.0970870000001014
11880,2023-07-02 18:00:00,-0.24928899999986243,-0.019971000000168715,0.024403999999776715,-0.08454800000026808,-0.10004600000002029,-0.0970870000001014
11881,2023-07-02 18:15:00,-0.24777300000005198,-0.01822200000015073,0.02265399999987494,-0.08454800000026808,-0.10179500000003827,-0.09533800000008341
11882,2023-07-02 18:30:00,-0.24684100000013132,-0.020551000000068598,0.021484999999756837,-0.08279900000025009,-0.10062599999992017,-0.09825700000010329
11883,2023-07-02 18:45:00,-0.2471930000001521,-0.01763200000004872,0.024403999999776715,-0.0810500000002321,-0.10179500000003827,-0.09825700000010329
11884,2023-07-02 19:00:00,-0.24871100000018487,-0.019971000000168715,0.024403999999776715,-0.08104900000034831,-0.10179500000003827,-0.09942600000022139
11885,2023-07-02 19:15:00,-0.24766200000021854,-0.02113099999996848,0.02265399999987494,-0.0827980000003663,-0.09888599999976577,-0.09942600000022139
11886,2023-07-02 19:30:00,-0.24696200000016688,-0.01880200000005061,0.02265499999975873,-0.08220900000014808,-0.09888699999964956,-0.09592800000018542
11887,2023-07-02 19:45:00,-0.25046100000008664,-0.017632999999932508,0.020904999999856955,-0.08104900000034831,-0.09888599999976577,-0.09650700000020151
11888,2023-07-02 20:00:00,-0.2511600000002545,-0.017053000000032625,0.023233999999774824,-0.07930000000033033,-0.10063499999978376,-0.09592800000018542
11889,2023-07-02 20:15:00,-0.2501100000004044,-0.019381999999950494,0.02265499999975873,-0.0804590000002463,-0.09946599999966566,-0.0976770000002034
11890,2023-07-02 20:30:00,-0.24940700000024663,-0.02113099999996848,0.02031600000009348,-0.08220900000014808,-0.09946599999966566,-0.09359800000038376
11891,2023-07-02 20:45:00,-0.2485910000000331,-0.01763200000004872,0.020904999999856955,-0.08104999999977736,-0.09888599999976577,-0.09650699999974677
11892,2023-07-02 21:00:00,-0.2482430000000022,-0.021710999999868363,0.020905999999740743,-0.08047000000033222,-0.09771700000010242,-0.09475800000018353
11893,2023-07-02 21:15:00,-0.249409999999898,-0.016462999999930616,0.021494999999958964,-0.08046900000044843,-0.09830599999986589,-0.09475800000018353
11894,2023-07-02 21:30:00,-0.24801099999967846,-0.018211999999948603,0.024403999999776715,-0.0822190000003502,-0.09654699999964578,-0.09592700000030163
11895,2023-07-02 21:45:00,-0.24766300000010233,-0.018211999999948603,0.02032599999984086,-0.08163899999999558,-0.10121600000002218,-0.09650700000020151
11896,2023-07-02 22:00:00,-0.25162999999975,-0.021710999999868363,0.018575999999939086,-0.0822190000003502,-0.09537799999998242,-0.09475800000018353
11897,2023-07-02 22:15:00,-0.2488309999998819,-0.01705199999969409,0.01682600000003731,-0.08337799999981144,-0.09654700000010052,-0.0959170000000995
11898,2023-07-02 22:30:00,-0.24952699999994365,-0.018211999999948603,0.018575999999939086,-0.07987999999977546,-0.09654700000010052,-0.09416800000008152
11899,2023-07-02 22:45:00,-0.25104000000010274,-0.019962000000305125,0.018575999999939086,-0.08337900000014997,-0.09654699999964578,-0.09416800000008152
11900,2023-07-02 23:00:00,-0.25208900000006906,-0.01880200000005061,0.018575999999939086,-0.08337900000014997,-0.0982970000000023,-0.09416800000008152
11901,2023-07-02 23:15:00,-0.25068999999984953,-0.01880200000005061,0.017986000000291824,-0.08162899999979345,-0.09713700000020253,-0.0959170000000995
11902,2023-07-02 23:30:00,-0.24928999999974621,-0.017052000000148837,0.021484999999756837,-0.07987900000034642,-0.09538699999984601,-0.09416800000008152
11903,2023-07-02 23:45:00,-0.24999099999968166,-0.01880200000005061,0.017406999999820982,-0.08279899999979534,-0.09713700000020253,-0.09241900000006353
11904,2023-07-03 00:00:00,-0.24998999999979787,-0.020551000000068598,0.017985999999837077,-0.08104900000034831,-0.09713699999974779,-0.09533800000008341
11905,2023-07-03 00:15:00,-0.25068999999984953,-0.020551000000068598,0.018566000000191707,-0.08454799999981333,-0.09713700000020253,-0.0959170000000995
11906,2023-07-03 00:30:00,-0.25173999999969965,-0.01880200000005061,0.01973500000030981,-0.08337799999981144,-0.09713700000020253,-0.09416800000008152
11907,2023-07-03 00:45:00,-0.25313999999980297,-0.02171100000032311,0.0197360000001936,-0.08512800000016796,-0.094796999999744,-0.09300800000028175
11908,2023-07-03 01:00:00,-0.25104000000010274,-0.021710999999868363,0.021485000000211585,-0.08337900000014997,-0.09654699999964578,-0.09475800000018353
11909,2023-07-03 01:15:00,-0.2503400000000511,-0.01880200000005061,0.0197360000001936,-0.08279799999991155,-0.09538800000018455,-0.09241800000017975
11910,2023-07-03 01:30:00,-0.2531389999999192,-0.020551000000068598,0.01973500000030981,-0.08337899999969522,-0.0982970000000023,-0.09416800000008152
11911,2023-07-03 01:45:00,-0.2527890000001207,-0.020552000000407133,0.0197360000001936,-0.08337900000014997,-0.094796999999744,-0.0959179999999833
11912,2023-07-03 02:00:00,-0.25488899999982095,-0.02171100000032311,0.017986000000291824,-0.08337800000026618,-0.09654700000010052,-0.09416800000008152
11913,2023-07-03 02:15:00,-0.25104400000009264,-0.01880200000005061,0.018575999999939086,-0.08337900000014997,-0.09537700000009863,-0.09534800000028554
