Time,Elevation,Smoothed,Smoothed_SG
2021-08-27 15:30:00,2723.115807,2723.11756365,2723.117447864869
2021-08-27 15:45:00,2723.117749,2723.11768015,2723.117607244557
2021-08-27 16:00:00,2723.117746,2723.11759255,2723.1175243961197
2021-08-27 16:15:00,2723.11658,2723.1175826999997,2723.117570078709
2021-08-27 16:30:00,2723.117553,2723.117719,2723.117774815762
2021-08-27 16:45:00,2723.120275,2723.1176124,2723.1178051512543
2021-08-27 17:00:00,2723.11658,2723.1177102,2723.1177920264763
2021-08-27 17:15:00,2723.11697,2723.1175163,2723.117967488084
2021-08-27 17:30:00,2723.119499,2723.11749715,2723.117905967326
2021-08-27 17:45:00,2723.119109,2723.1174966500002,2723.118042342548
2021-08-27 18:00:00,2723.120079,2723.1174669999996,2723.117704202593
2021-08-27 18:15:00,2723.115997,2723.117496,2723.117629976923
2021-08-27 18:30:00,2723.118329,2723.1174670499995,2723.1175225595125
2021-08-27 18:45:00,2723.118916,2723.1172729500004,2723.1174907302716
2021-08-27 19:00:00,2723.117363,2723.1172147999996,2723.1173495425487
2021-08-27 19:15:00,2723.115424,2723.1170497000003,2723.1170755671014
2021-08-27 19:30:00,2723.114451,2723.1168847500003,2723.1168905874138
2021-08-27 19:45:00,2723.11717,2723.1168559,2723.116619111745
2021-08-27 20:00:00,2723.117746,2723.11679755,2723.116370799244
2021-08-27 20:15:00,2723.115997,2723.1165251499997,2723.1161017621903
2021-08-27 20:30:00,2723.116387,2723.1162824,2723.116018303932
2021-08-27 20:45:00,2723.11717,2723.1160398,2723.115754034289
2021-08-27 21:00:00,2723.113864,2723.11598195,2723.115502719557
2021-08-27 21:15:00,2723.115417,2723.115895,2723.1153928963427
2021-08-27 21:30:00,2723.114251,2723.1156911999997,2723.1153700896466
2021-08-27 21:45:00,2723.116976,2723.1156234,2723.1154760684412
2021-08-27 22:00:00,2723.116003,2723.11563305,2723.11535680661
2021-08-27 22:15:00,2723.115803,2723.11571035,2723.1153682967897
2021-08-27 22:30:00,2723.114051,2723.1156613499998,2723.1154014115205
2021-08-27 22:45:00,2723.114254,2723.11560285,2723.1154108349588
2021-08-27 23:00:00,2723.115227,2723.1155735,2723.1153730378605
2021-08-27 23:15:00,2723.11484,2723.1154858500004,2723.1152286034853
2021-08-27 23:30:00,2723.11659,2723.1153980500003,2723.1153019171015
2021-08-27 23:45:00,2723.11484,2723.1154758499997,2723.115343349691
2021-08-28 00:00:00,2723.116007,2723.115534,2723.1154580490215
2021-08-28 00:15:00,2723.115617,2723.11565045,2723.115504157727
2021-08-28 00:30:00,2723.115997,2723.1156018,2723.1157508117444
2021-08-28 00:45:00,2723.11619,2723.1156601499997,2723.1158125340658
2021-08-28 01:00:00,2723.116576,2723.1156605,2723.115820799914
2021-08-28 01:15:00,2723.11541,2723.1158554,2723.1158506878605
2021-08-28 01:30:00,2723.114634,2723.1159137,2723.115884617102
2021-08-28 01:45:00,2723.115414,2723.1160302999997,2723.1159205447802
2021-08-28 02:00:00,2723.11542,2723.1160303,2723.116058912415
2021-08-28 02:15:00,2723.11658,2723.1159428,2723.1161009702273
2021-08-28 02:30:00,2723.11658,2723.11605945,2723.1161543548246
2021-08-28 02:45:00,2723.116003,2723.1160303,2723.1163218090655
2021-08-28 03:00:00,2723.11717,2723.1161664,2723.116373967994
2021-08-28 03:15:00,2723.11581,2723.1162835000005,2723.1164628519227
2021-08-28 03:30:00,2723.117949,2723.1163035,2723.116447168888
2021-08-28 03:45:00,2723.11542,2723.1163042,2723.1164199318346
2021-08-28 04:00:00,2723.117559,2723.11633405,2723.1163274528158
2021-08-28 04:15:00,2723.11484,2723.1162957,2723.116414342101
2021-08-28 04:30:00,2723.11484,2723.1162668499996,2723.1164255865224
2021-08-28 04:45:00,2723.117173,2723.11626685,2723.116513642325
2021-08-28 05:00:00,2723.115424,2723.11620885,2723.11647493362
2021-08-28 05:15:00,2723.118339,2723.11620885,2723.11632083362
2021-08-28 05:30:00,2723.118339,2723.1162959999997,2723.1162457780392
2021-08-28 05:45:00,2723.11659,2723.1161595500002,2723.1162222938874
2021-08-28 06:00:00,2723.11659,2723.1161590500005,2723.1161681916547
2021-08-28 06:15:00,2723.116007,2723.11598365,2723.1160312463426
2021-08-28 06:30:00,2723.113867,2723.11598315,2723.11588075795
2021-08-28 06:45:00,2723.114837,2723.1159340000004,2723.115760003709
2021-08-28 07:00:00,2723.11542,2723.1159625,2723.1157060570567
2021-08-28 07:15:00,2723.11542,2723.11590355,2723.1155439617446
2021-08-28 07:30:00,2723.11658,2723.11578625,2723.115365272905
