Time,Elevation,Smoothed,Smoothed_SG
2022-04-26 10:15:00,2737.301349,2737.30096795,2737.299945249914
2022-04-26 10:30:00,2737.300959,2737.30040415,2737.2991108854053
2022-04-26 10:45:00,2737.29668,2737.30007355,2737.2983725436648
2022-04-26 11:00:00,2737.299403,2737.29940265,2737.2979224592896
2022-04-26 11:15:00,2737.296101,2737.2988775,2737.297516626252
2022-04-26 11:30:00,2737.294934,2737.29837185,2737.2971001749133
2022-04-26 11:45:00,2737.295517,2737.2979634499998,2737.2965414653154
2022-04-26 12:00:00,2737.294934,2737.2977008999997,2737.2962599206726
2022-04-26 12:15:00,2737.295317,2737.2974091999995,2737.2960713588423
2022-04-26 12:30:00,2737.293758,2737.29714665,2737.2958207441106
2022-04-26 12:45:00,2737.294731,2737.29681595,2737.295689583173
2022-04-26 13:00:00,2737.298426,2737.29642675,2737.295595243664
2022-04-26 13:15:00,2737.294928,2737.2961834999996,2737.2955546519233
2022-04-26 13:30:00,2737.297843,2737.2961250500002,2737.2955340231283
2022-04-26 13:45:00,2737.295901,2737.2959595999996,2737.2956925012527
2022-04-26 14:00:00,2737.297263,2737.2960370499995,2737.2958585796014
2022-04-26 14:15:00,2737.299013,2737.2961533499997,2737.2961072874136
2022-04-26 14:30:00,2737.29843,2737.29626965,2737.2962057561635
2022-04-26 14:45:00,2737.294931,2737.2965026,2737.296468431387
2022-04-26 15:00:00,2737.295901,2737.29659975,2737.2967190796016
2022-04-26 15:15:00,2737.293565,2737.2967942,2737.2968901188874
2022-04-26 15:30:00,2737.296094,2737.29697865,2737.2970631999137
2022-04-26 15:45:00,2737.295511,2737.2969783500002,2737.2971780851817
2022-04-26 16:00:00,2737.296094,2737.29715295,2737.297206174021
2022-04-26 16:15:00,2737.29765,2737.2972109499997,2737.2971226476807
2022-04-26 16:30:00,2737.29726,2737.2972494,2737.297002313976
2022-04-26 16:45:00,2737.297843,2737.29721975,2737.2971318646455
2022-04-26 17:00:00,2737.299593,2737.2971026,2737.297096835181
2022-04-26 17:15:00,2737.29726,2737.2970146,2737.2972092807167
2022-04-26 17:30:00,2737.297647,2737.2971890500003,2737.297336672235
2022-04-26 17:45:00,2737.29842,2737.2973345,2737.2973787798246
