Date_Time,P2C,P3C,P4C,P6C
3/18/2022 22:45,2723.141,2724.146692,2733.04096,2737.305981
3/18/2022 23:00,2723.142,2724.146753,2733.041181,2737.307208
3/18/2022 23:15,2723.142,2724.146732,2733.041229,2737.308475
3/18/2022 23:30,2723.143,2724.146782,2733.04146,2737.309796
3/18/2022 23:45,2723.143,2724.146803,2733.041716,2737.311476
3/19/2022 0:00,2723.142,2724.146925,2733.042029,2737.313338
3/19/2022 0:15,2723.142,2724.147009,2733.042157,2737.315201
3/19/2022 0:30,2723.140,2724.147249,2733.042345,2737.316854
3/19/2022 0:45,2723.139,2724.147453,2733.042495,2737.318357
3/19/2022 1:00,2723.137,2724.147706,2733.042615,2737.3205
3/19/2022 1:15,2723.134,2724.147947,2733.042415,2737.322711
3/19/2022 1:30,2723.132,2724.148323,2733.042363,2737.32493
3/19/2022 1:45,2723.128,2724.148553,2733.042311,2737.326482
3/19/2022 2:00,2723.127,2724.148672,2733.042398,2737.327119
3/19/2022 2:15,2723.126,2724.148869,2733.042398,2737.326924
3/19/2022 2:30,2723.125,2724.148839,2733.04259,2737.326441
3/19/2022 2:45,2723.124,2724.14886,2733.042906,2737.3264
3/19/2022 3:00,2723.124,2724.148892,2733.043242,2737.3259
3/19/2022 3:15,2723.125,2724.148689,2733.043611,2737.325731
3/19/2022 3:30,2723.126,2724.148663,2733.044494,2737.325858
3/19/2022 3:45,2723.128,2724.148705,2733.045218,2737.326217
3/19/2022 4:00,2723.129,2724.148713,2733.046256,2737.326524
3/19/2022 4:15,2723.131,2724.148988,2733.047509,2737.326571
3/19/2022 4:30,2723.133,2724.149159,2733.049029,2737.326286
3/19/2022 4:45,2723.135,2724.14932,2733.050578,2737.325708
3/19/2022 5:00,2723.138,2724.149726,2733.052313,2737.325989
3/19/2022 5:15,2723.140,2724.150045,2733.054222,2737.327005
3/19/2022 5:30,2723.143,2724.150435,2733.056203,2737.328152
3/19/2022 5:45,2723.145,2724.150956,2733.05842,2737.32674
3/19/2022 6:00,2723.148,2724.15164,2733.061586,2737.325531
3/19/2022 6:15,2723.151,2724.152523,2733.0651,2737.32432
3/19/2022 6:30,2723.154,2724.153267,2733.067911,2737.322788
3/19/2022 6:45,2723.156,2724.15393,2733.070183,2737.321411
3/19/2022 7:00,2723.157,2724.154272,2733.071707,2737.320072
3/19/2022 7:15,2723.158,2724.154438,2733.072533,2737.31868
3/19/2022 7:30,2723.158,2724.154417,2733.072649,2737.316867
3/19/2022 7:45,2723.157,2724.154398,2733.072353,2737.315079
3/19/2022 8:00,2723.156,2724.154043,2733.071329,2737.313305
3/19/2022 8:15,2723.154,2724.153563,2733.069813,2737.311724
3/19/2022 8:30,2723.152,2724.15307,2733.067704,2737.309852
3/19/2022 8:45,2723.149,2724.152449,2733.065506,2737.307624
3/19/2022 9:00,2723.146,2724.151476,2733.062754,2737.304749
3/19/2022 9:15,2723.144,2724.150506,2733.059798,2737.301395
3/19/2022 9:30,2723.141,2724.149426,2733.056656,2737.298706
3/19/2022 9:45,2723.137,2724.148138,2733.053404,2737.296689
3/19/2022 10:00,2723.134,2724.147101,2733.05011,2737.295414
3/19/2022 10:15,2723.131,2724.145938,2733.046985,2737.294227
3/19/2022 10:30,2723.129,2724.144812,2733.043952,2737.293858
3/19/2022 10:45,2723.126,2724.144008,2733.041195,2737.293025
3/19/2022 11:00,2723.123,2724.143226,2733.038623,2737.292245
3/19/2022 11:15,2723.121,2724.14264,2733.036369,2737.291638
3/19/2022 11:30,2723.119,2724.142123,2733.034439,2737.291132
3/19/2022 11:45,2723.118,2724.141728,2733.033057,2737.291163
3/19/2022 12:00,2723.117,2724.14145,2733.031882,2737.291924
3/19/2022 12:15,2723.116,2724.141521,2733.031462,2737.293201
3/19/2022 12:30,2723.115,2724.141539,2733.031479,2737.294081
3/19/2022 12:45,2723.115,2724.141975,2733.032039,2737.29387
3/19/2022 13:00,2723.116,2724.142689,2733.033213,2737.292361
3/19/2022 13:15,2723.117,2724.143458,2733.034751,2737.292899
3/19/2022 13:30,2723.118,2724.144054,2733.035657,2737.293291
3/19/2022 13:45,2723.118,2724.144487,2733.035849,2737.29383
3/19/2022 14:00,2723.118,2724.14488,2733.036175,2737.294331
3/19/2022 14:15,2723.118,2724.145134,2733.036288,2737.294809
3/19/2022 14:30,2723.118,2724.145222,2733.036366,2737.295281
3/19/2022 14:45,2723.118,2724.145532,2733.03652,2737.295555
3/19/2022 15:00,2723.118,2724.145744,2733.036712,2737.29591
3/19/2022 15:15,2723.118,2724.145951,2733.036807,2737.296132
3/19/2022 15:30,2723.118,2724.146077,2733.036942,2737.296278
3/19/2022 15:45,2723.118,2724.146198,2733.036866,2737.296592
3/19/2022 16:00,2723.118,2724.146232,2733.036932,2737.296745
3/19/2022 16:15,2723.118,2724.146147,2733.036855,2737.296936
3/19/2022 16:30,2723.118,2724.14605,2733.036893,2737.297073
3/19/2022 16:45,2723.118,2724.146055,2733.036907,2737.297286
3/19/2022 17:00,2723.118,2724.146043,2733.037031,2737.297577
3/19/2022 17:15,2723.118,2724.146101,2733.037195,2737.297737
3/19/2022 17:30,2723.118,2724.145987,2733.037436,2737.298041
3/19/2022 17:45,2723.118,2724.146119,2733.037535,2737.298486
3/19/2022 18:00,2723.119,2724.14618,2733.03769,2737.298892
3/19/2022 18:15,2723.119,2724.146209,2733.037747,2737.299488
3/19/2022 18:30,2723.119,2724.146338,2733.037833,2737.300076
3/19/2022 18:45,2723.119,2724.14639,2733.038074,2737.300594
3/19/2022 19:00,2723.119,2724.146632,2733.038274,2737.301365
3/19/2022 19:15,2723.120,2724.146755,2733.038443,2737.302172
3/19/2022 19:30,2723.120,2724.146892,2733.038713,2737.302907
3/19/2022 19:45,2723.120,2724.146933,2733.038719,2737.303657
3/19/2022 20:00,2723.120,2724.147215,2733.03887,2737.304469
3/19/2022 20:15,2723.120,2724.147294,2733.039031,2737.304996
3/19/2022 20:30,2723.120,2724.147343,2733.039149,2737.305475
3/19/2022 20:45,2723.121,2724.14748,2733.039368,2737.306078
3/19/2022 21:00,2723.121,2724.14761,2733.039445,2737.306444
3/19/2022 21:15,2723.121,2724.147689,2733.039643,2737.306721
3/19/2022 21:30,2723.121,2724.14772,2733.039806,2737.307204
3/19/2022 21:45,2723.121,2724.147716,2733.039943,2737.307643
3/19/2022 22:00,2723.121,2724.147686,2733.040089,2737.308007
3/19/2022 22:15,2723.121,2724.147455,2733.040091,2737.308238
3/19/2022 22:30,2723.121,2724.147327,2733.040142,2737.308302
3/19/2022 22:45,2723.122,2724.147038,2733.04012,2737.308451
3/19/2022 23:00,2723.122,2724.146816,2733.040046,2737.308625
3/19/2022 23:15,2723.122,2724.146567,2733.039922,2737.308725
3/19/2022 23:30,2723.122,2724.146139,2733.039816,2737.308677
3/19/2022 23:45,2723.122,2724.145987,2733.039688,2737.30856
3/20/2022 0:00,2723.122,2724.145661,2733.039652,2737.30837
3/20/2022 0:15,2723.122,2724.145339,2733.039606,2737.308319
3/20/2022 0:30,2723.122,2724.14505,2733.039576,2737.308203
3/20/2022 0:45,2723.122,2724.14479,2733.039459,2737.30824
3/20/2022 1:00,2723.122,2724.144807,2733.039402,2737.308154
3/20/2022 1:15,2723.122,2724.1447,2733.039353,2737.308144
3/20/2022 1:30,2723.122,2724.144708,2733.039444,2737.308311
3/20/2022 1:45,2723.121,2724.144722,2733.039367,2737.308389
3/20/2022 2:00,2723.121,2724.144677,2733.039305,2737.308528
3/20/2022 2:15,2723.121,2724.144692,2733.039222,2737.308719
3/20/2022 2:30,2723.121,2724.144569,2733.039162,2737.308829
3/20/2022 2:45,2723.121,2724.144482,2733.038977,2737.30896
3/20/2022 3:00,2723.121,2724.144426,2733.038982,2737.309181
3/20/2022 3:15,2723.121,2724.144425,2733.038972,2737.309265
3/20/2022 3:30,2723.121,2724.144377,2733.038942,2737.309206
3/20/2022 3:45,2723.121,2724.144305,2733.038957,2737.309344
3/20/2022 4:00,2723.121,2724.144378,2733.038905,2737.309312
3/20/2022 4:15,2723.121,2724.144213,2733.038781,2737.309203
3/20/2022 4:30,2723.120,2724.144122,2733.038825,2737.309224
3/20/2022 4:45,2723.120,2724.14406,2733.038892,2737.309357
3/20/2022 5:00,2723.120,2724.144068,2733.038803,2737.309468
3/20/2022 5:15,2723.120,2724.14394,2733.038894,2737.309498
3/20/2022 5:30,2723.120,2724.143895,2733.038841,2737.309462
3/20/2022 5:45,2723.120,2724.143717,2733.038813,2737.309432
3/20/2022 6:00,2723.120,2724.143545,2733.038724,2737.309428
3/20/2022 6:15,2723.120,2724.143415,2733.038656,2737.309243
3/20/2022 6:30,2723.120,2724.143338,2733.038626,2737.308965
3/20/2022 6:45,2723.120,2724.143245,2733.038665,2737.308598
3/20/2022 7:00,2723.120,2724.143286,2733.038701,2737.308216
3/20/2022 7:15,2723.120,2724.143037,2733.03885,2737.308062
3/20/2022 7:30,2723.120,2724.143117,2733.038728,2737.307906
3/20/2022 7:45,2723.120,2724.143041,2733.038801,2737.307624
3/20/2022 8:00,2723.120,2724.143022,2733.038724,2737.307261
3/20/2022 8:15,2723.120,2724.143056,2733.03874,2737.306823
3/20/2022 8:30,2723.120,2724.142946,2733.038705,2737.30645
3/20/2022 8:45,2723.120,2724.142936,2733.038577,2737.306213
3/20/2022 9:00,2723.120,2724.14291,2733.038363,2737.305641
3/20/2022 9:15,2723.120,2724.142741,2733.038211,2737.305083
3/20/2022 9:30,2723.120,2724.142649,2733.038079,2737.3044
3/20/2022 9:45,2723.120,2724.142369,2733.037822,2737.303802
3/20/2022 10:00,2723.120,2724.142278,2733.037844,2737.303373
3/20/2022 10:15,2723.119,2724.142304,2733.03788,2737.303066
3/20/2022 10:30,2723.119,2724.142157,2733.03764,2737.302464
3/20/2022 10:45,2723.119,2724.142109,2733.03764,2737.302167
3/20/2022 11:00,2723.119,2724.142158,2733.037576,2737.301838
3/20/2022 11:15,2723.119,2724.142222,2733.037441,2737.301427
3/20/2022 11:30,2723.119,2724.142128,2733.037263,2737.301262
3/20/2022 11:45,2723.119,2724.142267,2733.037226,2737.301213
3/20/2022 12:00,2723.119,2724.142298,2733.037171,2737.30117
3/20/2022 12:15,2723.118,2724.142252,2733.037059,2737.301071
3/20/2022 12:30,2723.118,2724.142181,2733.037088,2737.300926
3/20/2022 12:45,2723.118,2724.142082,2733.036901,2737.30093
3/20/2022 13:00,2723.118,2724.142036,2733.036801,2737.301014
3/20/2022 13:15,2723.118,2724.142138,2733.036765,2737.300831
3/20/2022 13:30,2723.118,2724.142114,2733.036697,2737.300496
3/20/2022 13:45,2723.118,2724.142234,2733.036652,2737.300191
3/20/2022 14:00,2723.118,2724.142141,2733.036501,2737.299962
3/20/2022 14:15,2723.118,2724.142002,2733.036384,2737.299635
3/20/2022 14:30,2723.118,2724.141924,2733.036272,2737.299464
3/20/2022 14:45,2723.118,2724.141805,2733.036186,2737.299121
3/20/2022 15:00,2723.118,2724.141747,2733.036146,2737.298743
3/20/2022 15:15,2723.118,2724.141783,2733.035965,2737.298465
3/20/2022 15:30,2723.118,2724.141832,2733.035963,2737.298283
3/20/2022 15:45,2723.118,2724.141976,2733.036019,2737.298182
3/20/2022 16:00,2723.118,2724.142141,2733.036032,2737.297992
3/20/2022 16:15,2723.118,2724.142325,2733.036058,2737.297787
3/20/2022 16:30,2723.118,2724.142492,2733.036074,2737.297718
3/20/2022 16:45,2723.118,2724.142882,2733.036233,2737.297741
3/20/2022 17:00,2723.118,2724.143097,2733.036388,2737.297918
3/20/2022 17:15,2723.118,2724.143716,2733.036921,2737.298308
3/20/2022 17:30,2723.118,2724.144225,2733.037117,2737.298688
3/20/2022 17:45,2723.119,2724.144617,2733.037251,2737.298783
3/20/2022 18:00,2723.119,2724.145044,2733.037333,2737.299037
3/20/2022 18:15,2723.119,2724.145458,2733.037382,2737.299257
3/20/2022 18:30,2723.119,2724.145795,2733.037384,2737.299504
3/20/2022 18:45,2723.119,2724.14613,2733.037446,2737.300026
3/20/2022 19:00,2723.119,2724.146357,2733.037726,2737.300432
3/20/2022 19:15,2723.120,2724.146497,2733.037783,2737.30082
3/20/2022 19:30,2723.120,2724.146739,2733.037817,2737.301129
3/20/2022 19:45,2723.120,2724.146908,2733.037882,2737.30158
3/20/2022 20:00,2723.120,2724.147032,2733.037828,2737.302049
3/20/2022 20:15,2723.120,2724.147286,2733.037823,2737.302419
3/20/2022 20:30,2723.120,2724.147323,2733.037872,2737.302378
3/20/2022 20:45,2723.120,2724.147268,2733.037827,2737.302496
3/20/2022 21:00,2723.120,2724.147172,2733.037746,2737.302673
3/20/2022 21:15,2723.120,2724.147048,2733.037602,2737.302866
3/20/2022 21:30,2723.120,2724.146996,2733.037528,2737.303157
3/20/2022 21:45,2723.120,2724.146987,2733.037468,2737.303382
3/20/2022 22:00,2723.120,2724.146901,2733.037449,2737.303792
3/20/2022 22:15,2723.120,2724.146962,2733.037395,2737.304191
3/20/2022 22:30,2723.120,2724.146917,2733.037394,2737.304713
3/20/2022 22:45,2723.120,2724.146989,2733.037636,2737.305217
3/20/2022 23:00,2723.120,2724.147069,2733.037706,2737.305626
3/20/2022 23:15,2723.120,2724.14723,2733.037826,2737.306004
3/20/2022 23:30,2723.120,2724.147341,2733.037867,2737.306437
3/20/2022 23:45,2723.121,2724.147546,2733.037953,2737.306695
3/21/2022 0:00,2723.121,2724.147709,2733.038031,2737.307014
3/21/2022 0:15,2723.121,2724.147878,2733.03823,2737.30741
3/21/2022 0:30,2723.121,2724.148167,2733.038316,2737.307812
3/21/2022 0:45,2723.122,2724.148285,2733.038266,2737.308123
3/21/2022 1:00,2723.122,2724.14832,2733.038257,2737.308337
3/21/2022 1:15,2723.122,2724.148456,2733.03833,2737.308588
3/21/2022 1:30,2723.122,2724.148638,2733.03841,2737.308855
3/21/2022 1:45,2723.123,2724.148766,2733.038507,2737.309088
3/21/2022 2:00,2723.123,2724.148691,2733.038671,2737.308844
3/21/2022 2:15,2723.123,2724.148733,2733.038655,2737.310913
3/21/2022 2:30,2723.123,2724.14882,2733.038607,2737.312048
3/21/2022 2:45,2723.123,2724.148827,2733.038621,2737.312465
3/21/2022 3:00,2723.123,2724.148908,2733.038731,2737.312436
3/21/2022 3:15,2723.123,2724.148937,2733.038848,2737.311636
3/21/2022 3:30,2723.123,2724.148973,2733.038943,2737.310796
3/21/2022 3:45,2723.123,2724.1489,2733.039029,2737.309643
3/21/2022 4:00,2723.123,2724.148983,2733.039094,2737.309261
3/21/2022 4:15,2723.124,2724.149146,2733.039208,2737.308645
3/21/2022 4:30,2723.124,2724.149419,2733.039472,2737.307887
3/21/2022 4:45,2723.125,2724.14959,2733.039632,2737.306347
3/21/2022 5:00,2723.125,2724.149759,2733.039773,2737.303977
3/21/2022 5:15,2723.126,2724.149771,2733.040062,2737.301189
3/21/2022 5:30,2723.126,2724.149899,2733.040293,2737.297073
3/21/2022 5:45,2723.127,2724.150135,2733.040456,2737.292481
3/21/2022 6:00,2723.127,2724.150268,2733.040549,2737.288077
3/21/2022 6:15,2723.128,2724.150288,2733.040575,2737.284331
3/21/2022 6:30,2723.128,2724.150254,2733.040512,2737.281026
3/21/2022 6:45,2723.128,2724.150082,2733.040178,2737.278331
3/21/2022 7:00,2723.128,2724.149978,2733.039984,2737.276215
3/21/2022 7:15,2723.128,2724.149868,2733.039998,2737.274974
3/21/2022 7:30,2723.128,2724.149817,2733.039944,2737.274202
3/21/2022 7:45,2723.127,2724.149662,2733.039753,2737.273918
3/21/2022 8:00,2723.127,2724.149399,2733.03951,2737.274122
3/21/2022 8:15,2723.127,2724.149047,2733.039243,2737.274802
3/21/2022 8:30,2723.126,2724.148836,2733.038895,2737.276118
3/21/2022 8:45,2723.125,2724.148385,2733.038507,2737.278094
3/21/2022 9:00,2723.124,2724.148047,2733.038267,2737.280778
3/21/2022 9:15,2723.123,2724.147732,2733.037968,2737.283837
3/21/2022 9:30,2723.122,2724.147368,2733.037581,2737.288102
3/21/2022 9:45,2723.121,2724.147055,2733.037363,2737.289911
3/21/2022 10:00,2723.120,2724.146782,2733.037099,2737.292007
3/21/2022 10:15,2723.120,2724.146404,2733.036819,2737.294265
3/21/2022 10:30,2723.119,2724.146096,2733.036569,2737.296612
3/21/2022 10:45,2723.118,2724.145899,2733.036301,2737.299284
3/21/2022 11:00,2723.118,2724.145593,2733.036011,2737.301939
3/21/2022 11:15,2723.117,2724.145569,2733.035863,2737.304412
3/21/2022 11:30,2723.117,2724.145486,2733.035807,2737.305957
3/21/2022 11:45,2723.117,2724.145392,2733.035769,2737.306577
3/21/2022 12:00,2723.117,2724.145351,2733.035666,2737.306101
3/21/2022 12:15,2723.117,2724.145323,2733.035805,2737.305061
3/21/2022 12:30,2723.117,2724.145256,2733.035907,2737.303688
3/21/2022 12:45,2723.117,2724.145274,2733.035838,2737.30172
3/21/2022 13:00,2723.117,2724.145457,2733.035888,2737.300581
3/21/2022 13:15,2723.117,2724.145611,2733.035889,2737.30006
3/21/2022 13:30,2723.117,2724.145783,2733.035922,2737.299971
3/21/2022 13:45,2723.117,2724.146004,2733.035968,2737.299709
3/21/2022 14:00,2723.117,2724.146437,2733.036072,2737.299752
3/21/2022 14:15,2723.117,2724.14677,2733.036308,2737.29983
3/21/2022 14:30,2723.117,2724.147261,2733.03663,2737.299976
3/21/2022 14:45,2723.118,2724.147664,2733.036767,2737.300023
3/21/2022 15:00,2723.118,2724.148014,2733.036821,2737.300109
3/21/2022 15:15,2723.118,2724.148394,2733.036964,2737.3002
3/21/2022 15:30,2723.119,2724.148841,2733.037277,2737.300686
3/21/2022 15:45,2723.119,2724.14929,2733.037552,2737.301196
3/21/2022 16:00,2723.119,2724.149605,2733.037916,2737.301776
3/21/2022 16:15,2723.120,2724.15003,2733.038298,2737.302361
3/21/2022 16:30,2723.120,2724.150421,2733.038568,2737.302849
3/21/2022 16:45,2723.120,2724.15059,2733.038879,2737.303224
3/21/2022 17:00,2723.121,2724.150922,2733.039092,2737.303645
3/21/2022 17:15,2723.121,2724.151009,2733.039398,2737.304154
3/21/2022 17:30,2723.121,2724.151097,2733.039574,2737.304747
3/21/2022 17:45,2723.121,2724.151364,2733.039668,2737.305141
3/21/2022 18:00,2723.122,2724.151233,2733.039736,2737.305433
3/21/2022 18:15,2723.122,2724.151111,2733.039686,2737.30591
3/21/2022 18:30,2723.122,2724.151125,2733.03989,2737.306091
3/21/2022 18:45,2723.122,2724.150931,2733.040076,2737.307311
3/21/2022 19:00,2723.122,2724.150699,2733.040149,2737.307735
3/21/2022 19:15,2723.122,2724.150539,2733.040239,2737.30775
3/21/2022 19:30,2723.122,2724.150352,2733.040261,2737.307565
3/21/2022 19:45,2723.121,2724.150259,2733.040222,2737.30737
3/21/2022 20:00,2723.121,2724.150161,2733.040234,2737.307024
3/21/2022 20:15,2723.121,2724.150398,2733.040403,2737.307327
3/21/2022 20:30,2723.121,2724.150536,2733.040451,2737.307726
3/21/2022 20:45,2723.122,2724.150547,2733.040435,2737.308555
3/21/2022 21:00,2723.122,2724.150579,2733.040429,2737.309463
3/21/2022 21:15,2723.123,2724.150757,2733.040412,2737.310711
3/21/2022 21:30,2723.124,2724.150852,2733.040477,2737.31172
3/21/2022 21:45,2723.125,2724.150994,2733.0406,2737.312304
3/21/2022 22:00,2723.126,2724.15119,2733.040683,2737.312628
3/21/2022 22:15,2723.127,2724.151373,2733.040758,2737.312367
3/21/2022 22:30,2723.128,2724.151436,2733.040967,2737.31226
3/21/2022 22:45,2723.130,2724.151305,2733.040958,2737.312102
3/21/2022 23:00,2723.131,2724.151151,2733.040904,2737.31183
3/21/2022 23:15,2723.132,2724.15102,2733.04089,2737.31186
3/21/2022 23:30,2723.134,2724.151117,2733.040847,2737.311853
3/21/2022 23:45,2723.135,2724.151081,2733.040766,2737.312131
3/22/2022 0:00,2723.136,2724.150954,2733.04083,2737.312332
3/22/2022 0:15,2723.137,2724.150923,2733.04073,2737.313019
3/22/2022 0:30,2723.137,2724.150954,2733.040687,2737.313643
3/22/2022 0:45,2723.138,2724.150991,2733.04057,2737.314187
3/22/2022 1:00,2723.139,2724.151033,2733.04045,2737.314659
3/22/2022 1:15,2723.139,2724.150951,2733.04043,2737.315166
3/22/2022 1:30,2723.139,2724.150955,2733.040299,2737.315837
3/22/2022 1:45,2723.139,2724.150853,2733.040333,2737.316687
3/22/2022 2:00,2723.139,2724.150813,2733.040481,2737.318074
3/22/2022 2:15,2723.139,2724.1507,2733.040524,2737.318567
3/22/2022 2:30,2723.138,2724.150738,2733.040658,2737.319118
3/22/2022 2:45,2723.137,2724.150843,2733.040747,2737.32013
3/22/2022 3:00,2723.137,2724.151082,2733.040889,2737.321554
3/22/2022 3:15,2723.137,2724.151138,2733.041014,2737.323585
3/22/2022 3:30,2723.136,2724.151278,2733.041043,2737.325897
3/22/2022 3:45,2723.136,2724.15135,2733.04104,2737.327581
3/22/2022 4:00,2723.136,2724.151545,2733.041062,2737.329067
3/22/2022 4:15,2723.136,2724.151723,2733.041233,2737.330616
3/22/2022 4:30,2723.136,2724.152057,2733.04148,2737.331667
3/22/2022 4:45,2723.136,2724.152314,2733.041703,2737.332563
3/22/2022 5:00,2723.135,2724.152354,2733.041934,2737.333208
3/22/2022 5:15,2723.135,2724.152406,2733.04195,2737.333896
3/22/2022 5:30,2723.135,2724.152292,2733.041999,2737.334202
3/22/2022 5:45,2723.135,2724.151933,2733.041958,2737.334456
3/22/2022 6:00,2723.135,2724.151663,2733.041819,2737.334064
3/22/2022 6:15,2723.135,2724.151471,2733.041766,2737.333491
3/22/2022 6:30,2723.135,2724.151403,2733.041776,2737.332815
3/22/2022 6:45,2723.136,2724.151237,2733.041552,2737.331996
3/22/2022 7:00,2723.136,2724.15076,2733.041263,2737.330585
3/22/2022 7:15,2723.135,2724.150248,2733.040832,2737.328879
3/22/2022 7:30,2723.135,2724.149763,2733.040221,2737.326909
3/22/2022 7:45,2723.134,2724.149335,2733.039707,2737.324573
3/22/2022 8:00,2723.134,2724.148778,2733.039282,2737.322034
3/22/2022 8:15,2723.133,2724.14846,2733.038816,2737.319648
3/22/2022 8:30,2723.132,2724.148013,2733.038324,2737.317088
3/22/2022 8:45,2723.131,2724.147576,2733.037922,2737.314551
3/22/2022 9:00,2723.130,2724.147219,2733.037687,2737.312245
3/22/2022 9:15,2723.129,2724.147032,2733.037562,2737.309857
3/22/2022 9:30,2723.128,2724.146766,2733.037164,2737.307296
3/22/2022 9:45,2723.127,2724.14662,2733.036839,2737.30469
3/22/2022 10:00,2723.126,2724.146441,2733.036407,2737.302561
3/22/2022 10:15,2723.125,2724.146262,2733.03599,2737.300491
3/22/2022 10:30,2723.123,2724.145934,2733.035658,2737.298655
3/22/2022 10:45,2723.122,2724.145896,2733.035355,2737.296726
3/22/2022 11:00,2723.121,2724.146026,2733.035276,2737.294914
3/22/2022 11:15,2723.120,2724.146203,2733.035278,2737.293856
3/22/2022 11:30,2723.119,2724.146365,2733.035355,2737.293603
3/22/2022 11:45,2723.118,2724.146554,2733.035451,2737.293532
3/22/2022 12:00,2723.118,2724.146843,2733.035648,2737.294211
3/22/2022 12:15,2723.117,2724.147186,2733.036003,2737.295031
3/22/2022 12:30,2723.117,2724.147481,2733.036068,2737.29577
3/22/2022 12:45,2723.117,2724.147857,2733.036431,2737.296464
3/22/2022 13:00,2723.117,2724.148091,2733.036704,2737.297028
3/22/2022 13:15,2723.118,2724.148408,2733.036964,2737.297491
3/22/2022 13:30,2723.118,2724.148649,2733.037174,2737.298146
3/22/2022 13:45,2723.119,2724.148873,2733.037296,2737.298943
3/22/2022 14:00,2723.119,2724.149045,2733.037272,2737.299713
3/22/2022 14:15,2723.119,2724.149159,2733.037375,2737.300129
3/22/2022 14:30,2723.119,2724.149256,2733.037272,2737.300917
3/22/2022 14:45,2723.120,2724.14958,2733.037294,2737.301649
3/22/2022 15:00,2723.120,2724.149721,2733.037425,2737.3024
3/22/2022 15:15,2723.120,2724.149923,2733.03749,2737.303145
3/22/2022 15:30,2723.120,2724.150271,2733.037716,2737.303909
3/22/2022 15:45,2723.120,2724.150462,2733.038,2737.304443
3/22/2022 16:00,2723.120,2724.150715,2733.038381,2737.305204
3/22/2022 16:15,2723.120,2724.150941,2733.038556,2737.305542
3/22/2022 16:30,2723.121,2724.151145,2733.038679,2737.305995
3/22/2022 16:45,2723.121,2724.151222,2733.038857,2737.307387
3/22/2022 17:00,2723.121,2724.151172,2733.038982,2737.308507
3/22/2022 17:15,2723.121,2724.151119,2733.039112,2737.308702
3/22/2022 17:30,2723.122,2724.151131,2733.039297,2737.307923
3/22/2022 17:45,2723.123,2724.151199,2733.039617,2737.307405
3/22/2022 18:00,2723.123,2724.151163,2733.039795,2737.307016
3/22/2022 18:15,2723.124,2724.151114,2733.040013,2737.307499
3/22/2022 18:30,2723.125,2724.151026,2733.04012,2737.307876
3/22/2022 18:45,2723.126,2724.151049,2733.040296,2737.309291
3/22/2022 19:00,2723.128,2724.150993,2733.040394,2737.309492
3/22/2022 19:15,2723.129,2724.150959,2733.040537,2737.309721
3/22/2022 19:30,2723.130,2724.15093,2733.040471,2737.31021
3/22/2022 19:45,2723.130,2724.150789,2733.04033,2737.310936
3/22/2022 20:00,2723.131,2724.150668,2733.040414,2737.311894
3/22/2022 20:15,2723.132,2724.150438,2733.040486,2737.312821
3/22/2022 20:30,2723.133,2724.150428,2733.0407,2737.313869
3/22/2022 20:45,2723.133,2724.150414,2733.041026,2737.315208
3/22/2022 21:00,2723.134,2724.150662,2733.041269,2737.316671
3/22/2022 21:15,2723.134,2724.15089,2733.041324,2737.318242
3/22/2022 21:30,2723.135,2724.15097,2733.041437,2737.320078
3/22/2022 21:45,2723.135,2724.151009,2733.041577,2737.321826
3/22/2022 22:00,2723.134,2724.15119,2733.041778,2737.323622
3/22/2022 22:15,2723.134,2724.151138,2733.041941,2737.32585
3/22/2022 22:30,2723.133,2724.151123,2733.042185,2737.32772
3/22/2022 22:45,2723.133,2724.15108,2733.042462,2737.329227
3/22/2022 23:00,2723.132,2724.151081,2733.042669,2737.330666
3/22/2022 23:15,2723.131,2724.150902,2733.042693,2737.332173
3/22/2022 23:30,2723.130,2724.150875,2733.042712,2737.333481
3/22/2022 23:45,2723.129,2724.150837,2733.042943,2737.335246
3/23/2022 0:00,2723.127,2724.150932,2733.043211,2737.336979
3/23/2022 0:15,2723.125,2724.15093,2733.043137,2737.337386
3/23/2022 0:30,2723.124,2724.151008,2733.042984,2737.337458
3/23/2022 0:45,2723.122,2724.151103,2733.042801,2737.338231
3/23/2022 1:00,2723.119,2724.151245,2733.04274,2737.340175
3/23/2022 1:15,2723.117,2724.151307,2733.042602,2737.34222
3/23/2022 1:30,2723.115,2724.151631,2733.042717,2737.344486
3/23/2022 1:45,2723.113,2724.152033,2733.042936,2737.345864
3/23/2022 2:00,2723.113,2724.152512,2733.043511,2737.347223
3/23/2022 2:15,2723.112,2724.153163,2733.044294,2737.347264
3/23/2022 2:30,2723.113,2724.153902,2733.045337,2737.347966
3/23/2022 2:45,2723.114,2724.15474,2733.046405,2737.348659
3/23/2022 3:00,2723.115,2724.15559,2733.047842,2737.349698
3/23/2022 3:15,2723.117,2724.156453,2733.049594,2737.350851
3/23/2022 3:30,2723.119,2724.157523,2733.051597,2737.352109
3/23/2022 3:45,2723.122,2724.158674,2733.05384,2737.353598
3/23/2022 4:00,2723.125,2724.159706,2733.056173,2737.355269
3/23/2022 4:15,2723.128,2724.160713,2733.058634,2737.357133
3/23/2022 4:30,2723.131,2724.161568,2733.061352,2737.35966
3/23/2022 4:45,2723.135,2724.162259,2733.064375,2737.362811
3/23/2022 5:00,2723.138,2724.162718,2733.067436,2737.365152
3/23/2022 5:15,2723.142,2724.162946,2733.070301,2737.367086
