Date_Time,P2C,P3C,P4C,P6C
7/18/2021 15:15,2723.124352,2724.195911,2733.077716,2737.298876
7/18/2021 15:30,2723.124315,2724.195711,2733.077533,2737.298822
7/18/2021 15:45,2723.124322,2724.195751,2733.07757,2737.298833
7/18/2021 16:00,2723.12433,2724.195791,2733.077606,2737.298844
7/18/2021 16:15,2723.124308,2724.195671,2733.077496,2737.298812
7/18/2021 16:30,2723.124286,2724.195551,2733.077387,2737.298779
7/18/2021 16:45,2723.124286,2724.195551,2733.077387,2737.298779
7/18/2021 17:00,2723.124286,2724.195551,2733.077387,2737.298779
7/18/2021 17:15,2723.1243,2724.195631,2733.07746,2737.298801
7/18/2021 17:30,2723.124315,2724.195711,2733.077533,2737.298822
7/18/2021 17:45,2723.124315,2724.195711,2733.077533,2737.298822
7/18/2021 18:00,2723.124315,2724.195711,2733.077533,2737.298822
7/18/2021 18:15,2723.124315,2724.195711,2733.077533,2737.298822
7/18/2021 18:30,2723.124315,2724.195711,2733.077533,2737.298822
7/18/2021 18:45,2723.124286,2724.195551,2733.077387,2737.298779
7/18/2021 19:00,2723.124256,2724.195391,2733.07724,2737.298736
7/18/2021 19:15,2723.124271,2724.195471,2733.077313,2737.298758
7/18/2021 19:30,2723.124286,2724.195551,2733.077387,2737.298779
7/18/2021 19:45,2723.124286,2724.195551,2733.077387,2737.298779
7/18/2021 20:00,2723.124286,2724.195551,2733.077387,2737.298779
7/18/2021 20:15,2723.124242,2724.195312,2733.077167,2737.298714
7/18/2021 20:30,2723.124198,2724.195072,2733.076948,2737.29865
7/18/2021 20:45,2723.124227,2724.195232,2733.077094,2737.298693
7/18/2021 21:00,2723.124256,2724.195391,2733.07724,2737.298736
7/18/2021 21:15,2723.124256,2724.195391,2733.07724,2737.298736
7/18/2021 21:30,2723.124256,2724.195391,2733.07724,2737.298736
7/18/2021 21:45,2723.124227,2724.195232,2733.077094,2737.298693
7/18/2021 22:00,2723.124198,2724.195072,2733.076948,2737.29865
7/18/2021 22:15,2723.124242,2724.195312,2733.077167,2737.298714
7/18/2021 22:30,2723.124286,2724.195551,2733.077387,2737.298779
7/18/2021 22:45,2723.124271,2724.195471,2733.077313,2737.298758
7/18/2021 23:00,2723.124256,2724.195391,2733.07724,2737.298736
7/18/2021 23:15,2723.124256,2724.195391,2733.07724,2737.298736
7/18/2021 23:30,2723.124256,2724.195391,2733.07724,2737.298736
7/18/2021 23:45,2723.124242,2724.195312,2733.077167,2737.298714
7/19/2021 0:00,2723.124227,2724.195232,2733.077094,2737.298693
7/19/2021 0:15,2723.124271,2724.195471,2733.077313,2737.298758
7/19/2021 0:30,2723.124315,2724.195711,2733.077533,2737.298822
7/19/2021 0:45,2723.1243,2724.195631,2733.07746,2737.298801
7/19/2021 1:00,2723.124286,2724.195551,2733.077387,2737.298779
7/19/2021 1:15,2723.124286,2724.195551,2733.077387,2737.298779
7/19/2021 1:30,2723.124286,2724.195551,2733.077387,2737.298779
7/19/2021 1:45,2723.124271,2724.195471,2733.077313,2737.298758
7/19/2021 2:00,2723.124256,2724.195391,2733.07724,2737.298736
7/19/2021 2:15,2723.124286,2724.195551,2733.077387,2737.298779
7/19/2021 2:30,2723.124315,2724.195711,2733.077533,2737.298822
7/19/2021 2:45,2723.1243,2724.195631,2733.07746,2737.298801
7/19/2021 3:00,2723.124286,2724.195551,2733.077387,2737.298779
7/19/2021 3:15,2723.124256,2724.195391,2733.07724,2737.298736
7/19/2021 3:30,2723.124227,2724.195232,2733.077094,2737.298693
7/19/2021 3:45,2723.124256,2724.195391,2733.07724,2737.298736
7/19/2021 4:00,2723.124286,2724.195551,2733.077387,2737.298779
7/19/2021 4:15,2723.1243,2724.195631,2733.07746,2737.298801
7/19/2021 4:30,2723.124315,2724.195711,2733.077533,2737.298822
7/19/2021 4:45,2723.124256,2724.195391,2733.07724,2737.298736
7/19/2021 5:00,2723.124198,2724.195072,2733.076948,2737.29865
7/19/2021 5:15,2723.124227,2724.195232,2733.077094,2737.298693
7/19/2021 5:30,2723.124256,2724.195391,2733.07724,2737.298736
7/19/2021 5:45,2723.124256,2724.195391,2733.07724,2737.298736
7/19/2021 6:00,2723.124256,2724.195391,2733.07724,2737.298736
7/19/2021 6:15,2723.124256,2724.195391,2733.07724,2737.298736
7/19/2021 6:30,2723.124256,2724.195391,2733.07724,2737.298736
7/19/2021 6:45,2723.124271,2724.195471,2733.077313,2737.298758
7/19/2021 7:00,2723.124286,2724.195551,2733.077387,2737.298779
7/19/2021 7:15,2723.124256,2724.195391,2733.07724,2737.298736
7/19/2021 7:30,2723.124227,2724.195232,2733.077094,2737.298693
7/19/2021 7:45,2723.124212,2724.195152,2733.077021,2737.298671
7/19/2021 8:00,2723.124198,2724.195072,2733.076948,2737.29865
7/19/2021 8:15,2723.124227,2724.195232,2733.077094,2737.298693
7/19/2021 8:30,2723.124256,2724.195391,2733.07724,2737.298736
7/19/2021 8:45,2723.124286,2724.195551,2733.077387,2737.298779
7/19/2021 9:00,2723.124315,2724.195711,2733.077533,2737.298822
7/19/2021 9:15,2723.124286,2724.195551,2733.077387,2737.298779
7/19/2021 9:30,2723.124256,2724.195391,2733.07724,2737.298736
7/19/2021 9:45,2723.124242,2724.195312,2733.077167,2737.298714
7/19/2021 10:00,2723.124227,2724.195232,2733.077094,2737.298693
7/19/2021 10:15,2723.124198,2724.195072,2733.076948,2737.29865
7/19/2021 10:30,2723.124168,2724.194912,2733.076801,2737.298607
7/19/2021 10:45,2723.124132,2724.194712,2733.076618,2737.298553
7/19/2021 11:00,2723.124095,2724.194512,2733.076436,2737.298499
7/19/2021 11:15,2723.124051,2724.194272,2733.076216,2737.298434
7/19/2021 11:30,2723.124007,2724.194032,2733.075997,2737.298369
7/19/2021 11:45,2723.124007,2724.194032,2733.075997,2737.298369
7/19/2021 12:00,2723.124007,2724.194032,2733.075997,2737.298369
7/19/2021 12:15,2723.123912,2724.193512,2733.075521,2737.298229
7/19/2021 12:30,2723.123816,2724.192992,2733.075046,2737.298089
7/19/2021 12:45,2723.12378,2724.192792,2733.074863,2737.298035
7/19/2021 13:00,2723.123743,2724.192592,2733.07468,2737.297981
7/19/2021 13:15,2723.123728,2724.192512,2733.074607,2737.29796
7/19/2021 13:30,2723.123714,2724.192432,2733.074533,2737.297938
7/19/2021 13:45,2723.123633,2724.191992,2733.074131,2737.297819
7/19/2021 14:00,2723.123552,2724.191552,2733.073729,2737.297701
7/19/2021 14:15,2723.12353,2724.191432,2733.073619,2737.297668
7/19/2021 14:30,2723.123508,2724.191312,2733.073509,2737.297636
7/19/2021 14:45,2723.123508,2724.191312,2733.073509,2737.297636
7/19/2021 15:00,2723.123508,2724.191312,2733.073509,2737.297636
7/19/2021 15:15,2723.123479,2724.191152,2733.073363,2737.297593
7/19/2021 15:30,2723.123449,2724.190992,2733.073217,2737.29755
7/19/2021 15:45,2723.123413,2724.190792,2733.073034,2737.297496
7/19/2021 16:00,2723.123376,2724.190592,2733.072851,2737.297442
7/19/2021 16:15,2723.123398,2724.190712,2733.07296,2737.297474
7/19/2021 16:30,2723.12342,2724.190832,2733.07307,2737.297507
7/19/2021 16:45,2723.123435,2724.190912,2733.073143,2737.297528
7/19/2021 17:00,2723.123449,2724.190992,2733.073217,2737.29755
7/19/2021 17:15,2723.123435,2724.190912,2733.073143,2737.297528
7/19/2021 17:30,2723.12342,2724.190832,2733.07307,2737.297507
7/19/2021 17:45,2723.123449,2724.190992,2733.073217,2737.29755
7/19/2021 18:00,2723.123479,2724.191152,2733.073363,2737.297593
7/19/2021 18:15,2723.123449,2724.190992,2733.073217,2737.29755
7/19/2021 18:30,2723.12342,2724.190832,2733.07307,2737.297507
7/19/2021 18:45,2723.12342,2724.190832,2733.07307,2737.297507
7/19/2021 19:00,2723.12342,2724.190832,2733.07307,2737.297507
7/19/2021 19:15,2723.12342,2724.190832,2733.07307,2737.297507
7/19/2021 19:30,2723.12342,2724.190832,2733.07307,2737.297507
7/19/2021 19:45,2723.123405,2724.190752,2733.072997,2737.297485
7/19/2021 20:00,2723.123391,2724.190672,2733.072924,2737.297463
7/19/2021 20:15,2723.12342,2724.190832,2733.07307,2737.297507
7/19/2021 20:30,2723.123449,2724.190992,2733.073217,2737.29755
7/19/2021 20:45,2723.123449,2724.190992,2733.073217,2737.29755
7/19/2021 21:00,2723.123449,2724.190992,2733.073217,2737.29755
7/19/2021 21:15,2723.12353,2724.191432,2733.073619,2737.297668
7/19/2021 21:30,2723.123611,2724.191872,2733.074021,2737.297787
7/19/2021 21:45,2723.123625,2724.191952,2733.074094,2737.297809
7/19/2021 22:00,2723.12364,2724.192032,2733.074168,2737.29783
7/19/2021 22:15,2723.123596,2724.191792,2733.073948,2737.297765
7/19/2021 22:30,2723.123552,2724.191552,2733.073729,2737.297701
7/19/2021 22:45,2723.123552,2724.191552,2733.073729,2737.297701
7/19/2021 23:00,2723.123552,2724.191552,2733.073729,2737.297701
7/19/2021 23:15,2723.123581,2724.191712,2733.073875,2737.297744
7/19/2021 23:30,2723.123611,2724.191872,2733.074021,2737.297787
7/19/2021 23:45,2723.123596,2724.191792,2733.073948,2737.297765
7/20/2021 0:00,2723.123581,2724.191712,2733.073875,2737.297744
7/20/2021 0:15,2723.123552,2724.191552,2733.073729,2737.297701
7/20/2021 0:30,2723.123523,2724.191392,2733.073582,2737.297658
7/20/2021 0:45,2723.123523,2724.191392,2733.073582,2737.297658
7/20/2021 1:00,2723.123523,2724.191392,2733.073582,2737.297658
7/20/2021 1:15,2723.123515,2724.191352,2733.073546,2737.297647
7/20/2021 1:30,2723.123508,2724.191312,2733.073509,2737.297636
7/20/2021 1:45,2723.123574,2724.191672,2733.073838,2737.297733
7/20/2021 2:00,2723.12364,2724.192032,2733.074168,2737.29783
7/20/2021 2:15,2723.12364,2724.192032,2733.074168,2737.29783
7/20/2021 2:30,2723.12364,2724.192032,2733.074168,2737.29783
7/20/2021 2:45,2723.123625,2724.191952,2733.074094,2737.297809
7/20/2021 3:00,2723.123611,2724.191872,2733.074021,2737.297787
7/20/2021 3:15,2723.123596,2724.191792,2733.073948,2737.297765
7/20/2021 3:30,2723.123581,2724.191712,2733.073875,2737.297744
7/20/2021 3:45,2723.123596,2724.191792,2733.073948,2737.297765
7/20/2021 4:00,2723.123611,2724.191872,2733.074021,2737.297787
7/20/2021 4:15,2723.123625,2724.191952,2733.074094,2737.297809
7/20/2021 4:30,2723.12364,2724.192032,2733.074168,2737.29783
7/20/2021 4:45,2723.123677,2724.192232,2733.07435,2737.297884
7/20/2021 5:00,2723.123714,2724.192432,2733.074533,2737.297938
7/20/2021 5:15,2723.123714,2724.192432,2733.074533,2737.297938
7/20/2021 5:30,2723.123714,2724.192432,2733.074533,2737.297938
7/20/2021 5:45,2723.123714,2724.192432,2733.074533,2737.297938
7/20/2021 6:00,2723.123714,2724.192432,2733.074533,2737.297938
7/20/2021 6:15,2723.123728,2724.192512,2733.074607,2737.29796
7/20/2021 6:30,2723.123743,2724.192592,2733.07468,2737.297981
7/20/2021 6:45,2723.123728,2724.192512,2733.074607,2737.29796
7/20/2021 7:00,2723.123714,2724.192432,2733.074533,2737.297938
7/20/2021 7:15,2723.123743,2724.192592,2733.07468,2737.297981
7/20/2021 7:30,2723.123772,2724.192752,2733.074826,2737.298024
7/20/2021 7:45,2723.123743,2724.192592,2733.07468,2737.297981
7/20/2021 8:00,2723.123714,2724.192432,2733.074533,2737.297938
7/20/2021 8:15,2723.123743,2724.192592,2733.07468,2737.297981
7/20/2021 8:30,2723.123772,2724.192752,2733.074826,2737.298024
7/20/2021 8:45,2723.123772,2724.192752,2733.074826,2737.298024
7/20/2021 9:00,2723.123772,2724.192752,2733.074826,2737.298024
7/20/2021 9:15,2723.123743,2724.192592,2733.07468,2737.297981
7/20/2021 9:30,2723.123714,2724.192432,2733.074533,2737.297938
7/20/2021 9:45,2723.123728,2724.192512,2733.074607,2737.29796
7/20/2021 10:00,2723.123743,2724.192592,2733.07468,2737.297981
7/20/2021 10:15,2723.123706,2724.192392,2733.074497,2737.297927
7/20/2021 10:30,2723.123669,2724.192192,2733.074314,2737.297873
7/20/2021 10:45,2723.123655,2724.192112,2733.074241,2737.297852
7/20/2021 11:00,2723.12364,2724.192032,2733.074168,2737.29783
7/20/2021 11:15,2723.123625,2724.191952,2733.074094,2737.297809
7/20/2021 11:30,2723.123611,2724.191872,2733.074021,2737.297787
7/20/2021 11:45,2723.123647,2724.192072,2733.074204,2737.297841
7/20/2021 12:00,2723.123684,2724.192272,2733.074387,2737.297895
7/20/2021 12:15,2723.123618,2724.191912,2733.074058,2737.297798
7/20/2021 12:30,2723.123552,2724.191552,2733.073729,2737.297701
7/20/2021 12:45,2723.123581,2724.191712,2733.073875,2737.297744
7/20/2021 13:00,2723.123611,2724.191872,2733.074021,2737.297787
7/20/2021 13:15,2723.123714,2724.192432,2733.074533,2737.297938
7/20/2021 13:30,2723.123816,2724.192992,2733.075046,2737.298089
7/20/2021 13:45,2723.12378,2724.192792,2733.074863,2737.298035
7/20/2021 14:00,2723.123743,2724.192592,2733.07468,2737.297981
7/20/2021 14:15,2723.123662,2724.192152,2733.074277,2737.297862
7/20/2021 14:30,2723.123581,2724.191712,2733.073875,2737.297744
7/20/2021 14:45,2723.123567,2724.191632,2733.073802,2737.297722
7/20/2021 15:00,2723.123552,2724.191552,2733.073729,2737.297701
7/20/2021 15:15,2723.123501,2724.191272,2733.073473,2737.297625
7/20/2021 15:30,2723.123449,2724.190992,2733.073217,2737.29755
7/20/2021 15:45,2723.123464,2724.191072,2733.07329,2737.297571
7/20/2021 16:00,2723.123479,2724.191152,2733.073363,2737.297593
7/20/2021 16:15,2723.123479,2724.191152,2733.073363,2737.297593
7/20/2021 16:30,2723.123479,2724.191152,2733.073363,2737.297593
7/20/2021 16:45,2723.123501,2724.191272,2733.073473,2737.297625
7/20/2021 17:00,2723.123523,2724.191392,2733.073582,2737.297658
7/20/2021 17:15,2723.123501,2724.191272,2733.073473,2737.297625
7/20/2021 17:30,2723.123479,2724.191152,2733.073363,2737.297593
7/20/2021 17:45,2723.123479,2724.191152,2733.073363,2737.297593
7/20/2021 18:00,2723.123479,2724.191152,2733.073363,2737.297593
7/20/2021 18:15,2723.123493,2724.191232,2733.073436,2737.297614
7/20/2021 18:30,2723.123508,2724.191312,2733.073509,2737.297636
7/20/2021 18:45,2723.12353,2724.191432,2733.073619,2737.297668
7/20/2021 19:00,2723.123552,2724.191552,2733.073729,2737.297701
7/20/2021 19:15,2723.123552,2724.191552,2733.073729,2737.297701
7/20/2021 19:30,2723.123552,2724.191552,2733.073729,2737.297701
7/20/2021 19:45,2723.123567,2724.191632,2733.073802,2737.297722
7/20/2021 20:00,2723.123581,2724.191712,2733.073875,2737.297744
7/20/2021 20:15,2723.123625,2724.191952,2733.074094,2737.297809
7/20/2021 20:30,2723.123669,2724.192192,2733.074314,2737.297873
7/20/2021 20:45,2723.123655,2724.192112,2733.074241,2737.297852
7/20/2021 21:00,2723.12364,2724.192032,2733.074168,2737.29783
7/20/2021 21:15,2723.123655,2724.192112,2733.074241,2737.297852
7/20/2021 21:30,2723.123669,2724.192192,2733.074314,2737.297873
7/20/2021 21:45,2723.123669,2724.192192,2733.074314,2737.297873
7/20/2021 22:00,2723.123669,2724.192192,2733.074314,2737.297873
7/20/2021 22:15,2723.123655,2724.192112,2733.074241,2737.297852
7/20/2021 22:30,2723.12364,2724.192032,2733.074168,2737.29783
7/20/2021 22:45,2723.123655,2724.192112,2733.074241,2737.297852
7/20/2021 23:00,2723.123669,2724.192192,2733.074314,2737.297873
7/20/2021 23:15,2723.123611,2724.191872,2733.074021,2737.297787
7/20/2021 23:30,2723.123552,2724.191552,2733.073729,2737.297701
7/20/2021 23:45,2723.123567,2724.191632,2733.073802,2737.297722
7/21/2021 0:00,2723.123581,2724.191712,2733.073875,2737.297744
7/21/2021 0:15,2723.123567,2724.191632,2733.073802,2737.297722
7/21/2021 0:30,2723.123552,2724.191552,2733.073729,2737.297701
7/21/2021 0:45,2723.123567,2724.191632,2733.073802,2737.297722
7/21/2021 1:00,2723.123581,2724.191712,2733.073875,2737.297744
7/21/2021 1:15,2723.123596,2724.191792,2733.073948,2737.297765
7/21/2021 1:30,2723.123611,2724.191872,2733.074021,2737.297787
7/21/2021 1:45,2723.123581,2724.191712,2733.073875,2737.297744
7/21/2021 2:00,2723.123552,2724.191552,2733.073729,2737.297701
7/21/2021 2:15,2723.123537,2724.191472,2733.073655,2737.297679
7/21/2021 2:30,2723.123523,2724.191392,2733.073582,2737.297658
7/21/2021 2:45,2723.123552,2724.191552,2733.073729,2737.297701
7/21/2021 3:00,2723.123581,2724.191712,2733.073875,2737.297744
7/21/2021 3:15,2723.123581,2724.191712,2733.073875,2737.297744
7/21/2021 3:30,2723.123581,2724.191712,2733.073875,2737.297744
7/21/2021 3:45,2723.123552,2724.191552,2733.073729,2737.297701
7/21/2021 4:00,2723.123523,2724.191392,2733.073582,2737.297658
7/21/2021 4:15,2723.123567,2724.191632,2733.073802,2737.297722
7/21/2021 4:30,2723.123611,2724.191872,2733.074021,2737.297787
7/21/2021 4:45,2723.123611,2724.191872,2733.074021,2737.297787
7/21/2021 5:00,2723.123611,2724.191872,2733.074021,2737.297787
7/21/2021 5:15,2723.123611,2724.191872,2733.074021,2737.297787
7/21/2021 5:30,2723.123611,2724.191872,2733.074021,2737.297787
7/21/2021 5:45,2723.123714,2724.192432,2733.074533,2737.297938
7/21/2021 6:00,2723.123816,2724.192992,2733.075046,2737.298089
7/21/2021 6:15,2723.123831,2724.193072,2733.075119,2737.298111
7/21/2021 6:30,2723.123846,2724.193152,2733.075192,2737.298132
7/21/2021 6:45,2723.123831,2724.193072,2733.075119,2737.298111
7/21/2021 7:00,2723.123816,2724.192992,2733.075046,2737.298089
7/21/2021 7:15,2723.123794,2724.192872,2733.074936,2737.298057
7/21/2021 7:30,2723.123772,2724.192752,2733.074826,2737.298024
7/21/2021 7:45,2723.123809,2724.192952,2733.075009,2737.298078
7/21/2021 8:00,2723.123846,2724.193152,2733.075192,2737.298132
7/21/2021 8:15,2723.123846,2724.193152,2733.075192,2737.298132
7/21/2021 8:30,2723.123846,2724.193152,2733.075192,2737.298132
7/21/2021 8:45,2723.123824,2724.193032,2733.075082,2737.2981
7/21/2021 9:00,2723.123802,2724.192912,2733.074972,2737.298067
7/21/2021 9:15,2723.123824,2724.193032,2733.075082,2737.2981
7/21/2021 9:30,2723.123846,2724.193152,2733.075192,2737.298132
7/21/2021 9:45,2723.123831,2724.193072,2733.075119,2737.298111
7/21/2021 10:00,2723.123816,2724.192992,2733.075046,2737.298089
7/21/2021 10:15,2723.123809,2724.192952,2733.075009,2737.298078
7/21/2021 10:30,2723.123802,2724.192912,2733.074972,2737.298067
7/21/2021 10:45,2723.123743,2724.192592,2733.07468,2737.297981
7/21/2021 11:00,2723.123684,2724.192272,2733.074387,2737.297895
7/21/2021 11:15,2723.123647,2724.192072,2733.074204,2737.297841
7/21/2021 11:30,2723.123611,2724.191872,2733.074021,2737.297787
7/21/2021 11:45,2723.123611,2724.191872,2733.074021,2737.297787
7/21/2021 12:00,2723.123611,2724.191872,2733.074021,2737.297787
7/21/2021 12:15,2723.12353,2724.191432,2733.073619,2737.297668
7/21/2021 12:30,2723.123449,2724.190992,2733.073217,2737.29755
7/21/2021 12:45,2723.123413,2724.190792,2733.073034,2737.297496
7/21/2021 13:00,2723.123376,2724.190592,2733.072851,2737.297442
7/21/2021 13:15,2723.12331,2724.190232,2733.072521,2737.297345
7/21/2021 13:30,2723.123244,2724.189872,2733.072192,2737.297248
7/21/2021 13:45,2723.123215,2724.189713,2733.072046,2737.297205
7/21/2021 14:00,2723.123185,2724.189553,2733.0719,2737.297161
7/21/2021 14:15,2723.123171,2724.189473,2733.071826,2737.29714
7/21/2021 14:30,2723.123156,2724.189393,2733.071753,2737.297118
7/21/2021 14:45,2723.123156,2724.189393,2733.071753,2737.297118
7/21/2021 15:00,2723.123156,2724.189393,2733.071753,2737.297118
7/21/2021 15:15,2723.123141,2724.189313,2733.07168,2737.297097
7/21/2021 15:30,2723.123127,2724.189233,2733.071607,2737.297075
7/21/2021 15:45,2723.123127,2724.189233,2733.071607,2737.297075
7/21/2021 16:00,2723.123127,2724.189233,2733.071607,2737.297075
7/21/2021 16:15,2723.123105,2724.189113,2733.071497,2737.297043
7/21/2021 16:30,2723.123083,2724.188993,2733.071388,2737.29701
7/21/2021 16:45,2723.123105,2724.189113,2733.071497,2737.297043
7/21/2021 17:00,2723.123127,2724.189233,2733.071607,2737.297075
7/21/2021 17:15,2723.123119,2724.189193,2733.07157,2737.297064
7/21/2021 17:30,2723.123112,2724.189153,2733.071534,2737.297054
7/21/2021 17:45,2723.123112,2724.189153,2733.071534,2737.297054
7/21/2021 18:00,2723.123112,2724.189153,2733.071534,2737.297054
7/21/2021 18:15,2723.123083,2724.188993,2733.071388,2737.29701
7/21/2021 18:30,2723.123053,2724.188833,2733.071241,2737.296967
7/21/2021 18:45,2723.123083,2724.188993,2733.071388,2737.29701
7/21/2021 19:00,2723.123112,2724.189153,2733.071534,2737.297054
7/21/2021 19:15,2723.123119,2724.189193,2733.07157,2737.297064
7/21/2021 19:30,2723.123127,2724.189233,2733.071607,2737.297075
7/21/2021 19:45,2723.123127,2724.189233,2733.071607,2737.297075
7/21/2021 20:00,2723.123127,2724.189233,2733.071607,2737.297075
7/21/2021 20:15,2723.123156,2724.189393,2733.071753,2737.297118
7/21/2021 20:30,2723.123185,2724.189553,2733.0719,2737.297161
7/21/2021 20:45,2723.123574,2724.191672,2733.073838,2737.297733
7/21/2021 21:00,2723.123963,2724.193792,2733.075777,2737.298305
7/21/2021 21:15,2723.123963,2724.193792,2733.075777,2737.298305
7/21/2021 21:30,2723.123963,2724.193792,2733.075777,2737.298305
7/21/2021 21:45,2723.124902,2724.198911,2733.080459,2737.299685
7/21/2021 22:00,2723.125841,2724.20403,2733.085142,2737.301066
7/21/2021 22:15,2723.126017,2724.20499,2733.08602,2737.301324
7/21/2021 22:30,2723.126193,2724.20595,2733.086897,2737.301583
7/21/2021 22:45,2723.125665,2724.20307,2733.084264,2737.300807
7/21/2021 23:00,2723.125137,2724.200191,2733.08163,2737.30003
7/21/2021 23:15,2723.124843,2724.198591,2733.080167,2737.299599
7/21/2021 23:30,2723.12455,2724.196991,2733.078704,2737.299167
7/21/2021 23:45,2723.124594,2724.197231,2733.078923,2737.299232
7/22/2021 0:00,2723.124638,2724.197471,2733.079142,2737.299297
7/22/2021 0:15,2723.124653,2724.197551,2733.079216,2737.299318
7/22/2021 0:30,2723.124667,2724.197631,2733.079289,2737.29934
7/22/2021 0:45,2723.124843,2724.198591,2733.080167,2737.299599
7/22/2021 1:00,2723.125019,2724.199551,2733.081045,2737.299858
7/22/2021 1:15,2723.124939,2724.199111,2733.080642,2737.299739
7/22/2021 1:30,2723.124858,2724.198671,2733.08024,2737.29962
7/22/2021 1:45,2723.124748,2724.198071,2733.079691,2737.299459
7/22/2021 2:00,2723.124638,2724.197471,2733.079142,2737.299297
7/22/2021 2:15,2723.124594,2724.197231,2733.078923,2737.299232
7/22/2021 2:30,2723.12455,2724.196991,2733.078704,2737.299167
7/22/2021 2:45,2723.124498,2724.196711,2733.078447,2737.299092
7/22/2021 3:00,2723.124447,2724.196431,2733.078191,2737.299016
7/22/2021 3:15,2723.124366,2724.195991,2733.077789,2737.298898
7/22/2021 3:30,2723.124286,2724.195551,2733.077387,2737.298779
7/22/2021 3:45,2723.124286,2724.195551,2733.077387,2737.298779
7/22/2021 4:00,2723.124286,2724.195551,2733.077387,2737.298779
7/22/2021 4:15,2723.124212,2724.195152,2733.077021,2737.298671
7/22/2021 4:30,2723.124139,2724.194752,2733.076655,2737.298563
7/22/2021 4:45,2723.124154,2724.194832,2733.076728,2737.298585
7/22/2021 5:00,2723.124168,2724.194912,2733.076801,2737.298607
7/22/2021 5:15,2723.124146,2724.194792,2733.076692,2737.298574
7/22/2021 5:30,2723.124124,2724.194672,2733.076582,2737.298542
7/22/2021 5:45,2723.12408,2724.194432,2733.076362,2737.298477
7/22/2021 6:00,2723.124036,2724.194192,2733.076143,2737.298413
7/22/2021 6:15,2723.124036,2724.194192,2733.076143,2737.298413
7/22/2021 6:30,2723.124036,2724.194192,2733.076143,2737.298413
7/22/2021 6:45,2723.124051,2724.194272,2733.076216,2737.298434
7/22/2021 7:00,2723.124066,2724.194352,2733.076289,2737.298456
7/22/2021 7:15,2723.124051,2724.194272,2733.076216,2737.298434
7/22/2021 7:30,2723.124036,2724.194192,2733.076143,2737.298413
7/22/2021 7:45,2723.124022,2724.194112,2733.07607,2737.298391
7/22/2021 8:00,2723.124007,2724.194032,2733.075997,2737.298369
7/22/2021 8:15,2723.123985,2724.193912,2733.075887,2737.298337
7/22/2021 8:30,2723.123963,2724.193792,2733.075777,2737.298305
7/22/2021 8:45,2723.12397,2724.193832,2733.075814,2737.298315
7/22/2021 9:00,2723.123978,2724.193872,2733.07585,2737.298326
7/22/2021 9:15,2723.123992,2724.193952,2733.075923,2737.298348
7/22/2021 9:30,2723.124007,2724.194032,2733.075997,2737.298369
7/22/2021 9:45,2723.123926,2724.193592,2733.075594,2737.298251
7/22/2021 10:00,2723.123846,2724.193152,2733.075192,2737.298132
7/22/2021 10:15,2723.12386,2724.193232,2733.075265,2737.298154
7/22/2021 10:30,2723.123875,2724.193312,2733.075338,2737.298175
7/22/2021 10:45,2723.12386,2724.193232,2733.075265,2737.298154
7/22/2021 11:00,2723.123846,2724.193152,2733.075192,2737.298132
7/22/2021 11:15,2723.123794,2724.192872,2733.074936,2737.298057
7/22/2021 11:30,2723.123743,2724.192592,2733.07468,2737.297981
7/22/2021 11:45,2723.123714,2724.192432,2733.074533,2737.297938
7/22/2021 12:00,2723.123684,2724.192272,2733.074387,2737.297895
7/22/2021 12:15,2723.123581,2724.191712,2733.073875,2737.297744
7/22/2021 12:30,2723.123479,2724.191152,2733.073363,2737.297593
7/22/2021 12:45,2723.123398,2724.190712,2733.07296,2737.297474
7/22/2021 13:00,2723.123317,2724.190272,2733.072558,2737.297356
7/22/2021 13:15,2723.123354,2724.190472,2733.072741,2737.297409
7/22/2021 13:30,2723.123391,2724.190672,2733.072924,2737.297463
7/22/2021 13:45,2723.123354,2724.190472,2733.072741,2737.297409
7/22/2021 14:00,2723.123317,2724.190272,2733.072558,2737.297356
7/22/2021 14:15,2723.123303,2724.190192,2733.072485,2737.297334
7/22/2021 14:30,2723.123288,2724.190112,2733.072412,2737.297312
7/22/2021 14:45,2723.123288,2724.190112,2733.072412,2737.297312
7/22/2021 15:00,2723.123288,2724.190112,2733.072412,2737.297312
7/22/2021 15:15,2723.123405,2724.190752,2733.072997,2737.297485
7/22/2021 15:30,2723.123523,2724.191392,2733.073582,2737.297658
7/22/2021 15:45,2723.123523,2724.191392,2733.073582,2737.297658
7/22/2021 16:00,2723.123523,2724.191392,2733.073582,2737.297658
7/22/2021 16:15,2723.123486,2724.191192,2733.073399,2737.297604
7/22/2021 16:30,2723.123449,2724.190992,2733.073217,2737.29755
7/22/2021 16:45,2723.123449,2724.190992,2733.073217,2737.29755
7/22/2021 17:00,2723.123449,2724.190992,2733.073217,2737.29755
7/22/2021 17:15,2723.123464,2724.191072,2733.07329,2737.297571
7/22/2021 17:30,2723.123479,2724.191152,2733.073363,2737.297593
7/22/2021 17:45,2723.123449,2724.190992,2733.073217,2737.29755
7/22/2021 18:00,2723.12342,2724.190832,2733.07307,2737.297507
7/22/2021 18:15,2723.123449,2724.190992,2733.073217,2737.29755
7/22/2021 18:30,2723.123479,2724.191152,2733.073363,2737.297593
7/22/2021 18:45,2723.123574,2724.191672,2733.073838,2737.297733
